player_id,player_name,team_id,team_name,position,price,price_estimate,start_prob,start_prob_source,minute_share,weighted_group_stage_ev,optimizer_ev,holdet_player_id,holdet_team_name,holdet_price,official_holdet_master,ev_rebased_to_holdet_master,ev_match_method,ev_match_score,goal_share_norm,assist_share_norm,sot_share_norm,match_1_opponent_team,match_1_kickoff,match_1_minutes_if_start,match_1_goal_ev,match_1_assist_ev,match_1_shots_on_target_ev,match_1_clean_sheet_ev,match_1_card_ev,match_1_result_ev,match_1_team_scores_ev,match_1_opponent_scores_ev,match_1_on_pitch_ev,match_1_start_minutes_ev,match_1_total_ev_next_match,match_1_weighted_match_ev,match_2_opponent_team,match_2_kickoff,match_2_minutes_if_start,match_2_goal_ev,match_2_assist_ev,match_2_shots_on_target_ev,match_2_clean_sheet_ev,match_2_card_ev,match_2_result_ev,match_2_team_scores_ev,match_2_opponent_scores_ev,match_2_on_pitch_ev,match_2_start_minutes_ev,match_2_total_ev_next_match,match_2_weighted_match_ev,match_3_opponent_team,match_3_kickoff,match_3_minutes_if_start,match_3_goal_ev,match_3_assist_ev,match_3_shots_on_target_ev,match_3_clean_sheet_ev,match_3_card_ev,match_3_result_ev,match_3_team_scores_ev,match_3_opponent_scores_ev,match_3_on_pitch_ev,match_3_start_minutes_ev,match_3_total_ev_next_match,match_3_weighted_match_ev,total_ev_group_stage,holdet_person_id,holdet_team_id,holdet_start_price,holdet_position,holdet_is_out,score,price_m,model_ev_before_price_quality,price_rank_pct_position,price_quality_ev,weighted_group_stage_ev_before_price_quality,optimizer_ev_before_price_quality,price_quality_weight,price_quality_applied,price_quality_spread_multiplier,name_norm,team_norm,position_norm,key_name_team_pos,key_name_team,key_token_team,round_context_source,price_quality_repair_source,match_1_win_prob,match_1_clean_sheet_prob,match_1_goal_multiplier,match_1_assist_multiplier,match_1_clean_sheet_multiplier,match_2_win_prob,match_2_clean_sheet_prob,match_2_goal_multiplier,match_2_assist_multiplier,match_2_clean_sheet_multiplier,match_3_win_prob,match_3_clean_sheet_prob,match_3_goal_multiplier,match_3_assist_multiplier,match_3_clean_sheet_multiplier,component_source,base_ev_source,repair_status,conditional_start_prob,appearance_prob,availability_prob,availability_risk,availability_status,round_specific_rotation_risk,start_security,start_probability_pct,start_status,price_quality_raw_ev,price_quality_appearance_scaled_ev,price_quality_base_capped_ev,price_quality_method
yeremy_pino__esp,Yeremy Pino,ESP,Spanien,MID,3500000,3500000,0.2487,transfermarkt_availability_split_2026_06_05,0.022609,0.837021,0.837021,49968,Spanien,3500000,True,True,name_team_position,1.0,,,,CPV,2026-06-15 18:00,,,,,,,0.135891,0.06143,-0.049144,0.023716,,0.171893,0.171893,KSA,2026-06-21 18:00,,,,,,,0.318613,0.06143,-0.049144,0.023716,,0.354615,0.336884,URU,2026-06-27 02:00,,,,,,,0.231721,0.06143,-0.049144,0.023716,,0.267723,0.240951,0.794231,40036,595,3500000,MID,False,,3.5,0.749728,0.817259,0.943712,0.749728,0.749728,0.45,True,1.35,yeremy pino,esp,MID,yeremy pino|esp|MID,yeremy pino|esp,pino yeremy|esp,distributed_from_existing_optimizer_ev,,0.8701,0.625,1.35,1.25,1.4093,0.8484,0.6627,1.35,1.25,1.45,0.5766,0.4226,1.2729,1.1949,1.136,complete_components,component_weighted_sum,component_base_rebuilt,0.2892,,0.6,high_risk,high_risk,,0.2487,25,sjældent startende - Transfermarkt landshold,2.656205,0.943712,1.124592,appearance_scaled_then_base_capped
oston_urunov__uzb,Oston Urunov,UZB,Usbekistan,MID,2500000,2500000,0.612,transfermarkt_availability_split_2026_06_05,0.055636,0.831336,0.831336,49693,Usbekistan,2500000,True,True,name_team_position,1.0,0.033,0.054,0.025,COL,2026-06-18 04:00,70.36,0.020296,0.026388,0.025769,0.0,0.051538,-0.011082,0.054217,-0.043764,0.045016,43.06032,0.199262,0.199262,POR,2026-06-23 19:00,70.36,0.014492,0.019791,0.020615,0.0,0.051538,0.050202,0.048192,-0.048287,0.045016,43.06032,0.196033,0.186231,COD,2026-06-28 01:30,70.36,0.029165,0.034608,0.020615,0.0,0.051538,0.058231,0.050203,-0.046455,0.045016,43.06032,0.325721,0.293149,0.721016,49793,1122,2500000,MID,False,,2.5,0.678642,0.352792,1.017963,0.678642,0.678642,0.45,True,1.35,oston urunov,uzb,MID,oston urunov|uzb|MID,oston urunov|uzb,oston urunov|uzb,,price_quality_ev_diagnostics,,0.1573,,,0.7779,,0.096,,,0.6951,,0.3119,,,0.9866,complete_components,component_weighted_sum,component_base_rebuilt,0.6849,,0.696,medium_risk,medium_risk,,0.612,61,rotation/usikker - Transfermarkt landshold,1.295206,1.13238,1.017963,appearance_scaled_then_base_capped
felix_nmecha__ger,Felix Nmecha,GER,Tyskland,MID,3000000,3000000,0.303,transfermarkt_availability_split_2026_06_05,0.027545,0.830106,0.830106,49100,Tyskland,3000000,True,True,name_team_position,1.0,0.025,0.033,0.019,CUW,2026-06-14 19:00,70.36,0.031069,0.024321,0.012601,0.0,0.025942,0.100719,0.036409,-0.022341,0.0016,21.31908,0.331354,0.331354,CIV,2026-06-20 22:00,70.36,0.026536,0.020906,0.011118,0.0,0.025942,0.051903,0.035635,-0.024086,0.0016,21.31908,0.245626,0.233345,ECU,2026-06-25 22:00,70.36,0.021471,0.016848,0.009635,0.0,0.025942,0.041057,0.032536,-0.026644,0.0016,21.31908,0.190141,0.171127,0.767121,37278,589,3000000,MID,False,,3,0.735826,0.656091,0.945337,0.735826,0.735826,0.45,True,1.35,felix nmecha,ger,MID,felix nmecha|ger|MID,felix nmecha|ger,felix nmecha|ger,,,,0.6881,,,1.45,,0.4226,,,1.136,,0.411,,,1.1204,complete_components,component_weighted_sum,component_base_rebuilt,0.3524,,0.6,high_risk,high_risk,,0.303,30,sjældent startende - Transfermarkt landshold,2.183946,0.945337,1.103739,appearance_scaled_then_base_capped
haris_tabakovic__bih,Haris Tabakovic,BIH,Bosnien-Hercegovina,FWD,3000000,3000000,0.2361,transfermarkt_availability_split_2026_06_05,0.021464,0.828624,0.828624,49171,Bosnien-Hercegovina,3000000,True,True,name_team_position,1.0,0.111,0.057,0.127,CAN,2026-06-12 21:00,66.819,0.025112,0.010367,0.044358,0.0,0.012163,0.028562,0.042738,-0.039006,0.023986,15.775966,0.220024,0.220024,SUI,2026-06-18 21:00,66.819,0.022134,0.008929,0.043642,0.0,0.012163,0.048081,0.042739,-0.039295,0.023986,15.775966,0.222313,0.211197,QAT,2026-06-24 21:00,66.819,0.081174,0.02541,0.056163,0.0,0.012163,0.069448,0.048081,-0.034261,0.023986,15.775966,0.55218,0.496962,0.994517,46258,882,3000000,FWD,False,,3,0.928183,0.494318,0.70694,0.928183,0.928183,0.45,True,1.35,haris tabakovic,bih,FWD,haris tabakovic|bih|FWD,haris tabakovic|bih,haris tabakovic|bih,,,,0.2337,,,0.881,,0.1883,,,0.8198,,0.4624,,,1.1897,complete_components,component_weighted_sum,component_base_rebuilt,0.2745,,0.6,high_risk,high_risk,,0.2361,24,sjældent startende - Transfermarkt landshold,2.095967,0.70694,1.392275,appearance_scaled_then_base_capped
eloy_room__cuw,Eloy Room,CUW,Curaçao,GK,2500000,2500000,0.9197,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.083609,0.826841,0.826841,49062,Curaçao,2500000,True,True,name_team_position,1.0,0.001,0.0,0.0,GER,2026-06-14 19:00,80.636,0.0,0.0,0.0,0.03081,0.024526,-0.061979,0.052474,-0.055269,0.060364,74.160929,0.057332,0.057332,ECU,2026-06-21 02:00,80.636,0.0,0.0,0.0,0.109628,0.024526,0.061664,0.055106,-0.053717,0.060364,74.160929,0.405849,0.385557,CIV,2026-06-25 22:00,80.636,0.0,0.0,0.0,0.124895,0.024526,0.080026,0.061663,-0.049589,0.060364,74.160929,0.477644,0.42988,0.940825,37001,1128,2500000,GK,False,,2.5,0.872769,0.179856,0.770707,0.872769,0.872769,0.45,True,1.35,eloy room,cuw,GK,eloy room|cuw|GK,eloy room|cuw,eloy room|cuw,,,,0.0335,,,0.6108,,0.1192,,,0.7265,,0.1358,,,0.7489,complete_components,component_weighted_sum,component_base_rebuilt,0.9197,,0.8288,medium_risk,medium_risk,,0.9197,92,sikker starter - GK hierarchy,0.770707,0.770707,0.770707,appearance_scaled_then_base_capped
amir_al_ammari__irq,Amir Al Ammari,IRQ,Irak,MID,3000000,3000000,0.8671,transfermarkt_availability_split_2026_06_04,0.078827,0.824744,0.824744,48822,Irak,3000000,True,True,name_team_position,1.0,0.028,0.043,0.023,NOR,2026-06-17 00:00,71.325,0.025468,0.030211,0.035644,0.0,0.075141,-0.011544,0.058151,-0.044849,0.055874,61.845908,0.236108,0.236108,FRA,2026-06-22 23:00,71.325,0.019508,0.023429,0.027937,0.0,0.075141,0.052217,0.049843,-0.050555,0.055874,61.845908,0.228002,0.216602,SEN,2026-06-26 21:00,71.325,0.020592,0.024662,0.0289,0.0,0.075141,0.056963,0.05103,-0.049517,0.055874,61.845908,0.245055,0.22055,0.709165,40290,947,3000000,MID,False,,3,0.67326,0.656091,1.00989,0.67326,0.67326,0.45,True,1.35,amir al ammari,irq,MID,amir al ammari|irq|MID,amir al ammari|irq,al amir ammari|irq,,,,0.096,,,0.6951,,0.0643,,,0.6523,,0.1573,,,0.7779,complete_components,component_weighted_sum,component_base_rebuilt,0.97,,0.697,medium_risk,medium_risk,,0.8671,87,sandsynlig starter - Transfermarkt landshold,2.183946,2.183946,1.00989,appearance_scaled_then_base_capped
martin_exp_rience__hai,Martin Experience,HAI,Haiti,DEF,2000000,2000000,0.6558,transfermarkt_availability_split_2026_06_05,0.059618,0.821585,0.821585,49513,Haiti,2000000,True,True,name_team_position,1.0,0.015,0.023,0.006,SCO,2026-06-14 03:00,75.665,0.009837,0.011192,0.007154,0.103157,0.054849,-0.004601,0.047004,-0.037567,0.031621,49.621107,0.308305,0.308305,BRA,2026-06-20 03:00,75.665,0.007154,0.008648,0.005564,0.030232,0.054849,0.041008,0.040005,-0.042109,0.031621,49.621107,0.156618,0.148787,MAR,2026-06-25 00:00,75.665,0.007601,0.009157,0.005564,0.062957,0.054849,0.044004,0.041008,-0.041608,0.031621,49.621107,0.237322,0.21359,0.702245,51975,1129,2000000,DEF,False,,2,0.670682,0.1175,1.006023,0.670682,0.670682,0.45,True,1.35,martin experience,hai,DEF,martin experience|hai|DEF,martin experience|hai,experience martin|hai,,,,0.1573,,,0.7779,,0.0461,,,0.6278,,0.096,,,0.6951,complete_components,component_weighted_sum,component_base_rebuilt,0.7528,,0.6319,high_risk,high_risk,,0.6558,66,sandsynlig starter - Transfermarkt landshold,1.349188,1.263996,1.006023,appearance_scaled_then_base_capped
oh_hyeon_gyu__kor,Hyeon-Gyu Oh,KOR,Sydkorea,FWD,3500000,3500000,0.2343,transfermarkt_availability_split_2026_06_05,0.0213,0.819605,0.819605,49198,Sydkorea,3500000,True,True,name_team_position,1.0,0.084,0.052,0.094,CZE,2026-06-12 04:00,66.745,0.037848,0.01619,0.040319,0.0,0.012165,0.044644,0.040811,-0.029595,0.023026,15.638354,0.307002,0.307002,MEX,2026-06-19 03:00,66.745,0.01781,0.009012,0.032324,0.0,0.012165,0.040811,0.036065,-0.033388,0.023026,15.638354,0.184949,0.175702,RSA,2026-06-25 03:00,66.745,0.04004,0.015958,0.03441,0.0,0.012165,0.046506,0.037965,-0.032213,0.023026,15.638354,0.305563,0.275007,0.797514,44836,774,3500000,FWD,False,,3.5,0.757711,0.649621,0.895253,0.757711,0.757711,0.45,True,1.35,hyeon gyu oh,kor,FWD,hyeon gyu oh|kor|FWD,hyeon gyu oh|kor,gyu hyeon oh|kor,,,,0.3119,,,0.9866,,0.2337,,,0.881,,0.3923,,,1.0951,complete_components,component_weighted_sum,component_base_rebuilt,0.2639,,0.6788,medium_risk,medium_risk,,0.2343,23,sjældent startende - Transfermarkt landshold,2.674679,0.895253,1.136567,appearance_scaled_then_base_capped
zaid_tahseen__irq,Zaid Tahseen,IRQ,Irak,DEF,2500000,2500000,0.7762,transfermarkt_availability_split_2026_06_05,0.070564,0.818088,0.818088,49989,Irak,2500000,True,True,name_team_position,1.0,0.008,0.008,0.003,NOR,2026-06-17 00:00,74.925,0.005594,0.005091,0.002983,0.074515,0.064642,-0.010156,0.05116,-0.039457,0.043144,58.156785,0.195802,0.195802,FRA,2026-06-22 23:00,74.925,0.004475,0.003819,0.002983,0.04991,0.064642,0.045939,0.04385,-0.044477,0.043144,58.156785,0.174906,0.166161,SEN,2026-06-26 21:00,74.925,0.004475,0.003819,0.002983,0.122096,0.064642,0.050114,0.044895,-0.043563,0.043144,58.156785,0.339849,0.305864,0.710557,52079,947,2500000,DEF,False,,2.5,0.667827,0.41875,1.001741,0.667827,0.667827,0.45,True,1.35,zaid tahseen,irq,DEF,zaid tahseen|irq|DEF,zaid tahseen|irq,tahseen zaid|irq,,,,0.096,,,0.6951,,0.0643,,,0.6523,,0.1573,,,0.7779,complete_components,component_weighted_sum,component_base_rebuilt,0.8892,,0.637,high_risk,high_risk,,0.7762,78,sandsynlig starter - Transfermarkt landshold,2.226885,2.226885,1.001741,appearance_scaled_then_base_capped
evidence_makgopa__rsa,Evidence Makgopa,RSA,Sydafrika,FWD,2500000,2500000,0.3602,transfermarkt_availability_split_2026_06_05,0.032745,0.817704,0.817704,49083,Sydafrika,2500000,True,True,name_team_position,1.0,0.104,0.051,0.114,MEX,2026-06-11 21:00,66.36,0.030198,0.011682,0.05798,0.0,0.018253,-0.001873,0.044623,-0.041985,0.036004,23.902872,0.232334,0.232334,CZE,2026-06-18 18:00,66.36,0.038058,0.014625,0.061201,0.0,0.018253,0.053545,0.045518,-0.040931,0.036004,23.902872,0.333191,0.316531,KOR,2026-06-25 03:00,66.36,0.052502,0.019777,0.073012,0.0,0.018253,0.068715,0.049976,-0.037528,0.036004,23.902872,0.441265,0.397138,1.00679,49641,782,2500000,FWD,False,,2.5,0.946003,0.276515,0.660894,0.946003,0.946003,0.45,True,1.35,evidence makgopa,rsa,FWD,evidence makgopa|rsa|FWD,evidence makgopa|rsa,evidence makgopa|rsa,,,,0.1717,,,0.7973,,0.25,,,0.903,,0.2337,,,0.881,complete_components,component_weighted_sum,component_base_rebuilt,0.4188,,0.6,high_risk,high_risk,,0.3602,36,sjældent startende - Transfermarkt landshold,1.284359,0.660894,1.284359,appearance_scaled_then_base_capped
brandley_kuwas__cuw,Brandley Kuwas,CUW,Curaçao,FWD,2000000,2000000,0.5327,transfermarkt_availability_split_2026_06_05,0.048427,0.814206,0.814206,48910,Curaçao,2000000,True,True,name_team_position,1.0,0.115,0.059,0.152,GER,2026-06-14 19:00,66.36,0.045151,0.017903,0.103377,0.0,0.027972,-0.045879,0.038843,-0.040912,0.031696,35.349972,0.293466,0.293466,ECU,2026-06-21 02:00,66.36,0.048572,0.019459,0.110674,0.0,0.027972,0.045646,0.040792,-0.039764,0.031696,35.349972,0.413737,0.39305,CIV,2026-06-25 22:00,66.36,0.058833,0.023351,0.133781,0.0,0.027972,0.059238,0.045645,-0.036708,0.031696,35.349972,0.511065,0.459959,1.218268,51990,1128,2000000,FWD,False,,2,1.146475,0.075758,0.4081,1.146475,1.146475,0.45,True,1.35,brandley kuwas,cuw,FWD,brandley kuwas|cuw|FWD,brandley kuwas|cuw,brandley kuwas|cuw,,,,0.0335,,,0.6108,,0.1192,,,0.7265,,0.1358,,,0.7489,complete_components,component_weighted_sum,component_base_rebuilt,0.6194,,0.6,high_risk,high_risk,,0.5327,53,rotation/usikker - Transfermarkt landshold,0.536268,0.4081,0.536268,appearance_scaled_then_base_capped
noor_al_rawabdeh__jor,Noor Al-Rawabdeh,JOR,Jordan,MID,2500000,2500000,0.7248,transfermarkt_availability_split_2026_06_05,0.065891,0.809813,0.809813,49668,Jordan,2500000,True,True,name_team_position,1.0,0.031,0.047,0.026,AUT,2026-06-17 06:00,70.36,0.018286,0.021846,0.026007,0.0,0.061767,-0.008938,0.043589,-0.043223,0.044032,50.996928,0.156668,0.156668,ALG,2026-06-23 05:00,70.36,0.022857,0.028244,0.032509,0.0,0.061767,0.063778,0.048898,-0.039468,0.044032,50.996928,0.286999,0.272649,ARG,2026-06-28 04:00,70.36,0.02103,0.024967,0.030884,0.0,0.061767,0.057401,0.047836,-0.040931,0.044032,50.996928,0.257506,0.231755,0.701173,49550,1123,2500000,MID,False,,2.5,0.661072,0.352792,0.991608,0.661072,0.661072,0.45,True,1.35,noor al rawabdeh,jor,MID,noor al rawabdeh|jor|MID,noor al rawabdeh|jor,al noor rawabdeh|jor,,,,0.1192,,,0.7265,,0.1883,,,0.8198,,0.0871,,,0.6832,complete_components,component_weighted_sum,component_base_rebuilt,0.84,,0.608,high_risk,high_risk,,0.7248,72,sandsynlig starter - Transfermarkt landshold,1.295206,1.295206,0.991608,appearance_scaled_then_base_capped
mohammed_ghorbani__irn,Mohammad Ghorbani,IRN,Iran,MID,2500000,2500000,0.4049,transfermarkt_availability_split_2026_06_05,0.036809,0.803416,0.803416,49589,Iran,2500000,True,True,name_team_position,1.0,0.038,0.057,0.032,NZL,2026-06-16 03:00,70.36,0.046025,0.043045,0.026229,0.0,0.034973,0.088139,0.044888,-0.029811,0.024016,28.488764,0.477748,0.477748,BEL,2026-06-21 21:00,70.36,0.013661,0.015543,0.019429,0.0,0.034973,0.042084,0.037875,-0.035675,0.024016,28.488764,0.16769,0.159306,EGY,2026-06-27 05:00,70.36,0.020976,0.023009,0.020401,0.0,0.034973,0.046292,0.039278,-0.034772,0.024016,28.488764,0.234149,0.210734,0.879587,49522,883,2500000,MID,False,0.9411764705882352,2.5,0.847788,0.352792,0.749184,0.847788,0.847788,0.45,True,1.35,mohammad ghorbani,irn,MID,mohammad ghorbani|irn|MID,mohammad ghorbani|irn,ghorbani mohammad|irn,,,,0.411,,,1.1204,,0.1459,,,0.7624,,0.2904,,,0.9576,complete_components,component_weighted_sum,component_base_rebuilt,0.4353,,0.8005,medium_risk,medium_risk,,0.4049,40,sjældent startende - Transfermarkt landshold,1.295206,0.749184,1.271682,appearance_scaled_then_base_capped
deroy_duarte__cpv,Deroy Duarte,CPV,Kap Verde,MID,2500000,2500000,0.6672,transfermarkt_availability_split_2026_06_05,0.060655,0.801061,0.801061,49015,Kap Verde,2500000,True,True,name_team_position,1.0,0.033,0.055,0.025,ESP,2026-06-15 18:00,70.758,0.016798,0.021946,0.021016,0.0,0.057518,-0.040308,0.032467,-0.034558,0.034648,47.209738,0.105575,0.105575,URU,2026-06-22 00:00,70.758,0.018044,0.024069,0.023228,0.0,0.057518,0.037664,0.033767,-0.033497,0.034648,47.209738,0.200719,0.190683,KSA,2026-06-27 02:00,70.758,0.038357,0.045419,0.029865,0.0,0.057518,0.053245,0.03896,-0.029832,0.034648,47.209738,0.39741,0.357669,0.703704,49717,1125,2500000,MID,False,,2.5,0.653927,0.352792,0.980891,0.653927,0.653927,0.45,True,1.35,deroy duarte,cpv,MID,deroy duarte|cpv|MID,deroy duarte|cpv,deroy duarte|cpv,,,,0.0509,,,0.6343,,0.1573,,,0.7779,,0.3373,,,1.021,complete_components,component_weighted_sum,component_base_rebuilt,0.7194,,0.793,medium_risk,medium_risk,,0.6672,67,rotation/usikker - Transfermarkt landshold,1.295206,1.234516,0.980891,appearance_scaled_then_base_capped
liam_kelly__sco,Liam Kelly,SCO,Skotland,GK,3000000,3000000,0.29,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.026364,0.794551,0.794551,49439,Skotland,3000000,True,True,name_team_position,1.0,,,,HAI,2026-06-14 03:00,,,,,0.141085,,0.073433,0.032247,-0.02585,0.004,,0.478868,0.478868,MAR,2026-06-20 00:00,,,,,0.0725,,0.044335,0.033398,-0.02533,0.004,,0.259403,0.246433,BRA,2026-06-25 00:00,,,,,0.039382,,0.04261,0.032822,-0.02579,0.004,,0.163912,0.14752,0.902183,45677,1022,3000000,GK,False,,3,0.872821,0.478417,0.698888,0.872821,0.872821,0.45,True,1.35,liam kelly,sco,GK,liam kelly|sco|GK,liam kelly|sco,kelly liam|sco,distributed_from_existing_optimizer_ev,,0.6612,0.4865,1.35,1.25,1.2223,0.248,0.25,0.8559,0.8971,0.903,0.1289,0.1358,0.75,0.8,0.7489,complete_components,component_weighted_sum,component_base_rebuilt,0.29,,0.6774,unknown,unknown,,0.29,29,rotation/usikker - GK hierarchy,1.686972,0.698888,1.309232,appearance_scaled_then_base_capped
agust_n_lvarez__uru,Agustin Alvarez,URU,Uruguay,FWD,3000000,3000000,0.2146,transfermarkt_availability_split_2026_06_05,0.019509,0.794111,0.794111,48741,Uruguay,3000000,True,True,name_team_position,1.0,0.07,0.04,0.094,KSA,2026-06-16 00:00,66.36,0.044423,0.015474,0.032861,0.0,0.01113,0.088596,0.037199,-0.030761,0.02224,14.240856,0.363119,0.363119,CPV,2026-06-22 00:00,66.36,0.056025,0.019047,0.039751,0.0,0.01113,0.063378,0.041334,-0.026916,0.02224,14.240856,0.409898,0.389403,ESP,2026-06-27 02:00,66.36,0.014907,0.006871,0.034451,0.0,0.01113,0.049892,0.038578,-0.030292,0.02224,14.240856,0.18398,0.165582,0.956997,42785,783,3000000,FWD,False,,3,0.918104,0.494318,0.642564,0.918104,0.918104,0.45,True,1.35,agustin alvarez,uru,FWD,agustin alvarez|uru|FWD,agustin alvarez|uru,agustin alvarez|uru,,,,0.4865,,,1.2223,,0.5,,,1.2405,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.2778,,0.35,high_risk,high_risk,,0.2146,21,sjældent startende - Transfermarkt landshold,2.095967,0.642564,1.377156,appearance_scaled_then_base_capped
edo_kayembe__cod,Edo Kayembe,COD,Congo DR,MID,2500000,2500000,0.4792,transfermarkt_availability_split_2026_06_05,0.043564,0.790351,0.790351,49045,Congo DR,2500000,True,True,name_team_position,1.0,0.038,0.057,0.035,POR,2026-06-17 19:00,70.517,0.016015,0.018219,0.025305,0.0,0.041121,-0.016575,0.039973,-0.03883,0.03256,33.791746,0.136044,0.136044,COL,2026-06-24 04:00,70.517,0.016015,0.018219,0.025305,0.0,0.041121,0.047083,0.041749,-0.038124,0.03256,33.791746,0.202184,0.192075,UZB,2026-06-28 01:30,70.517,0.040178,0.039536,0.031631,0.0,0.041121,0.069283,0.047083,-0.032897,0.03256,33.791746,0.426037,0.383433,0.764265,41678,1145,2500000,MID,False,,2.5,0.711552,0.352792,0.886661,0.711552,0.711552,0.45,True,1.35,edo kayembe,cod,MID,edo kayembe|cod|MID,edo kayembe|cod,edo kayembe|cod,,,,0.096,,,0.6951,,0.1883,,,0.8198,,0.3373,,,1.021,complete_components,component_weighted_sum,component_base_rebuilt,0.5429,,0.6643,medium_risk,medium_risk,,0.4792,48,sjældent startende - Transfermarkt landshold,1.295206,0.886661,1.067328,appearance_scaled_then_base_capped
firas_chaouat__tun,Firas Chaouat,TUN,Tunesien,FWD,2500000,2500000,0.3817,transfermarkt_availability_split_2026_06_05,0.0347,0.790286,0.790286,49112,Tunesien,2500000,True,True,name_team_position,1.0,0.089,0.049,0.1,SWE,2026-06-15 04:00,66.403,0.036183,0.01562,0.057879,0.0,0.019293,0.01523,0.042173,-0.03794,0.013504,25.346025,0.263145,0.263145,JPN,2026-06-21 06:00,66.403,0.038189,0.016739,0.068034,0.0,0.019293,0.063258,0.04669,-0.03494,0.013504,25.346025,0.340226,0.323215,NED,2026-06-26 01:00,66.403,0.033699,0.014947,0.064987,0.0,0.019293,0.059496,0.045939,-0.035918,0.013504,25.346025,0.308352,0.277517,0.911723,49670,976,2500000,FWD,False,,2.5,0.863877,0.276515,0.700343,0.863877,0.863877,0.45,True,1.35,firas chaouat,tun,FWD,firas chaouat|tun|FWD,firas chaouat|tun,chaouat firas|tun,,,,0.25,,,0.903,,0.2337,,,0.881,,0.1717,,,0.7973,complete_components,component_weighted_sum,component_base_rebuilt,0.4438,,0.6,high_risk,high_risk,,0.3817,38,sjældent startende - Transfermarkt landshold,1.284359,0.700343,1.284359,appearance_scaled_then_base_capped
utkir_yusupov__uzb,Utkir Yusupov,UZB,Usbekistan,GK,2500000,2500000,0.5278,transfermarkt_availability_split_2026_06_05+gk_hierarchy_normalized,0.047982,0.787149,0.787149,49921,Usbekistan,2500000,True,True,name_team_position,1.0,,,,COL,2026-06-18 04:00,,,,,0.083023,,-0.009379,0.045883,-0.037037,0.030412,,0.262343,0.262343,POR,2026-06-23 19:00,,,,,0.050669,,0.042486,0.040785,-0.040865,0.030412,,0.214691,0.203957,COD,2026-06-28 01:30,,,,,0.164621,,0.049281,0.042486,-0.039314,0.030412,,0.543804,0.489423,1.020838,49776,1122,2500000,GK,False,,2.5,0.955723,0.179856,0.581113,0.955723,0.955723,0.45,True,1.35,utkir yusupov,uzb,GK,utkir yusupov|uzb|GK,utkir yusupov|uzb,utkir yusupov|uzb,distributed_from_existing_optimizer_ev,,0.121,0.1573,0.75,0.8,0.7779,0.0975,0.096,0.75,0.8,0.6951,0.3358,0.3119,0.9712,0.9794,0.9866,complete_components,component_weighted_sum,component_base_rebuilt,0.5278,,0.7347,medium_risk,medium_risk,,0.5278,53,rotation/usikker - GK hierarchy,0.770707,0.581113,0.770707,appearance_scaled_then_base_capped
gustavo_puerta__col,Gustavo Puerta,COL,Colombia,MID,2500000,2500000,0.344,transfermarkt_availability_split_2026_06_05,0.031273,0.782987,0.782987,49160,Colombia,2500000,True,True,name_team_position,1.0,0.038,0.044,0.026,UZB,2026-06-18 04:00,70.387,0.041501,0.029651,0.015181,0.0,0.029604,0.075233,0.030992,-0.024622,0.002968,24.213128,0.366606,0.366606,COD,2026-06-24 04:00,70.387,0.048097,0.033039,0.017459,0.0,0.029604,0.048135,0.03297,-0.022826,0.002968,24.213128,0.388704,0.369269,POR,2026-06-28 01:30,70.387,0.019046,0.016638,0.016699,0.0,0.029604,0.04286,0.03165,-0.0242,0.002968,24.213128,0.185517,0.166965,0.940827,44719,879,2500000,MID,False,,2.5,0.90284,0.352792,0.636501,0.90284,0.90284,0.45,True,1.35,gustavo puerta,col,MID,gustavo puerta|col|MID,gustavo puerta|col,gustavo puerta|col,,,,0.5,,,1.2405,,0.5376,,,1.2913,,0.25,,,0.903,complete_components,component_weighted_sum,component_base_rebuilt,0.4,,0.6,high_risk,high_risk,,0.344,34,sjældent startende - Transfermarkt landshold,1.295206,0.636501,1.295206,appearance_scaled_then_base_capped
sidny_lopes_cabral__cpv,Sidny Lopes Cabral,CPV,Kap Verde,DEF,3000000,3000000,0.5084,transfermarkt_availability_split_2026_06_05,0.046218,0.782601,0.782601,49850,Kap Verde,3000000,True,True,name_team_position,1.0,,,,ESP,2026-06-15 18:00,,,,,0.025878,,-0.03016,0.024293,-0.025857,0.013336,,0.038544,0.038544,URU,2026-06-22 00:00,,,,,0.079971,,0.028181,0.025266,-0.025063,0.013336,,0.217656,0.206773,KSA,2026-06-27 02:00,,,,,0.171483,,0.039839,0.029151,-0.022321,0.013336,,0.437268,0.393541,0.693468,49712,1125,3000000,DEF,False,,3,0.638858,0.71125,0.958287,0.638858,0.638858,0.45,True,1.35,sidny lopes cabral,cpv,DEF,sidny lopes cabral|cpv|DEF,sidny lopes cabral|cpv,cabral lopes sidny|cpv,distributed_from_existing_optimizer_ev,,0.0376,0.0509,0.75,0.8,0.6343,0.1342,0.1573,0.75,0.8,0.7779,0.3409,0.3373,0.9681,0.9772,1.021,complete_components,component_weighted_sum,component_base_rebuilt,0.5912,,0.6,high_risk,high_risk,,0.5084,51,rotation/usikker - Transfermarkt landshold,3.079089,2.236298,0.958287,appearance_scaled_then_base_capped
