holdet_player_id,holdet_player_name,holdet_team_name,team_id,position,price,copied_from_old_player_pool,old_player_id,old_player_name,old_team_id,old_team_name,old_match_method,old_match_score
49870,Taha Abdi Ali,Sverige,SWE,MID,2000000,True,taha_abdi_ali__swe,Taha Abdi Ali,SWE,Sverige,exact_name_team,1.0
49959,Yasin Ayari,Sverige,SWE,MID,3500000,True,yasin_ayari__swe,Yasin Ayari,SWE,Sverige,exact_name_team,1.0
49834,Sebastian Nanasi,Sverige,SWE,MID,2000000,False,,,,,,0.45161290322580644
49452,Lucas Bergvall,Sverige,SWE,MID,2500000,True,lucas_bergvall__swe,Lucas Bergvall,SWE,Sverige,exact_name_team,1.0
49194,Hugo Larsson,Sverige,SWE,MID,2500000,False,,,,,,0.5384615384615384
48899,Besfort Zeneli,Sverige,SWE,MID,2000000,True,besfort_zeneli__swe,Besfort Zeneli,SWE,Sverige,exact_name_team,1.0
49795,Roony Bardghji,Sverige,SWE,MID,3000000,True,roony_bardghji__swe,Roony Bardghji,SWE,Sverige,exact_name_team,1.0
49204,Ibrahim Maza,Algeriet,ALG,MID,3000000,True,ibrahim_maza__alg,Ibrahim Maza,ALG,Algeriet,exact_name_team,1.0
49747,Ramiz Zerrouki,Algeriet,ALG,MID,2500000,True,ramiz_zerrouki__alg,Ramiz Zerrouki,ALG,Algeriet,exact_name_team,1.0
49093,Fares Chaibi,Algeriet,ALG,MID,2500000,True,fares_cha_bi__alg,Fares Chaibi,ALG,Algeriet,exact_name_team,1.0
49185,Himad Abdelli,Algeriet,ALG,MID,2500000,True,himad_abdelli__alg,Himad Abdelli,ALG,Algeriet,exact_name_team,1.0
49964,Yassine Titraoui,Algeriet,ALG,MID,2000000,True,yassine_titraoui__alg,Yassine Titraoui,ALG,Algeriet,exact_name_team,1.0
49181,Herman Johansson,Sverige,SWE,MID,2500000,False,,,,,,0.42857142857142855
49184,Hicham Boudaoui,Algeriet,ALG,MID,2500000,True,hicham_boudaoui__alg,Hicham Boudaoui,ALG,Algeriet,exact_name_team,1.0
48737,Adil Aouchiche,Algeriet,ALG,MID,2000000,True,adil_aouchiche__alg,Adil Aouchiche,ALG,Algeriet,exact_name_team,1.0
49191,Houssem Aouar,Algeriet,ALG,MID,2500000,True,houssem_aouar__alg,Houssem Aouar,ALG,Algeriet,exact_name_team,1.0
49788,Rodrigo de Paul,Argentina,ARG,MID,4500000,True,rodrigo_de_paul__arg,Rodrigo de Paul,ARG,Argentina,exact_name_team,1.0
49426,Leandro Paredes,Argentina,ARG,MID,4000000,True,leandro_paredes__arg,Leandro Paredes,ARG,Argentina,exact_name_team,1.0
49138,Giovani Lo Celso,Argentina,ARG,MID,4000000,True,giovani_lo_celso__arg,Giovani Lo Celso,ARG,Argentina,exact_name_team,1.0
49120,Franco Mastantuono,Argentina,ARG,MID,3500000,True,franco_mastantuono__arg,Franco Mastantuono,ARG,Argentina,exact_name_team,1.0
48790,Alexis Mac Allister,Argentina,ARG,MID,4500000,True,alexis_mac_allister__arg,Alexis Mac Allister,ARG,Argentina,exact_name_team,1.0
49085,Exequiel Palacios,Argentina,ARG,MID,3500000,True,exequiel_palacios__arg,Exequiel Palacios,ARG,Argentina,exact_name_team,1.0
49223,Ismael Bennacer,Algeriet,ALG,MID,2500000,True,isma_l_bennacer__alg,Ismael Bennacer,ALG,Algeriet,exact_name_team,1.0
50320,Nabil Bentaleb,Algeriet,ALG,MID,2500000,False,,,,,,0.5185185185185185
48764,Alan Varela,Argentina,ARG,MID,2500000,True,alan_varela__arg,Alan Varela,ARG,Argentina,exact_name_team,1.0
49642,Nico Paz,Argentina,ARG,MID,5000000,True,nico_paz__arg,Nico Paz,ARG,Argentina,exact_name_team,1.0
50276,Valentin Barco,Argentina,ARG,MID,2500000,False,,,,,,0.5333333333333333
49890,Thiago Almada,Argentina,ARG,MID,5500000,True,thiago_almada__arg,Thiago Almada,ARG,Argentina,exact_name_team,1.0
49070,Enzo Fernandez,Argentina,ARG,MID,5000000,True,enzo_fern_ndez__arg,Enzo Fernandez,ARG,Argentina,exact_name_team,1.0
49722,Paul Okon-Engstler,Australien,AUS,MID,2000000,True,paul_okon_engstler__aus,Paul Okon-Engstler,AUS,Australien,exact_name_team,1.0
50302,Cristian Volpato,Australien,AUS,MID,2500000,False,,,,,,0.5454545454545454
50301,Cameron Devlin,Australien,AUS,MID,2000000,False,,,,,,0.5
48966,Connor Metcalfe,Australien,AUS,MID,3000000,True,connor_metcalfe__aus,Connor Metcalfe,AUS,Australien,exact_name_team,1.0
49774,Riley McGree,Australien,AUS,MID,2500000,True,riley_mcgree__aus,Riley McGree,AUS,Australien,exact_name_team,1.0
49718,Patrick Yazbek,Australien,AUS,MID,2000000,True,patrick_yazbek__aus,Patrick Yazbek,AUS,Australien,exact_name_team,1.0
48756,Ajdin Hrustic,Australien,AUS,MID,2000000,True,ajdin_hrustic__aus,Ajdin Hrustic,AUS,Australien,exact_name_team,1.0
48779,Alexander 'Alex' Robertson,Australien,AUS,MID,2000000,True,alexander_alex_robertson__aus,Alexander 'Alex' Robertson,AUS,Australien,exact_name_team,1.0
48938,Casemiro,Brasilien,BRA,MID,4500000,True,casemiro__bra,Casemiro,BRA,Brasilien,exact_name_team,1.0
49089,Fabinho,Brasilien,BRA,MID,2500000,False,,,,,,0.5333333333333333
50304,Jackson Irvine,Australien,AUS,MID,2500000,False,,,,,,0.43478260869565216
48751,Aiden O'Neill,Australien,AUS,MID,2500000,True,aiden_o_neill__aus,Aiden O'Neill,AUS,Australien,exact_name_team,1.0
50305,Mathew Leckie,Australien,AUS,MID,2000000,False,,,,,,0.48
49128,Gabriel Sara,Brasilien,BRA,MID,2500000,False,,,,,,0.6666666666666666
50034,Lucas Paqueta,Brasilien,BRA,MID,5500000,True,lucas_paqueta__bra,Lucas Paqueta,BRA,Brasilien,exact_name_team,1.0
50021,Bruno Guimaraes,Brasilien,BRA,MID,4500000,True,bruno_guimaraes__bra,Bruno Guimaraes,BRA,Brasilien,exact_name_team,1.0
48986,Danilo dos Santos,Brasilien,BRA,MID,3000000,True,danilo_dos_santos__bra,Danilo dos Santos,BRA,Brasilien,exact_name_team,1.0
48833,Andrey Santos,Brasilien,BRA,MID,3000000,False,,,,,,0.4444444444444444
49932,Vitinho,Brasilien,BRA,MID,2500000,False,,,,,,0.47058823529411764
50049,Ibrahim Sangare,Elfenbenskysten,CIV,MID,3000000,True,ibrahim_sangare__civ,Ibrahim Sangare,CIV,Elfenbenskysten,exact_name_team,1.0
48958,Christ Inao Oulaï,Elfenbenskysten,CIV,MID,2000000,True,christ_inao_oulai__civ,Christ Inao Oulaï,CIV,Elfenbenskysten,exact_name_team,1.0
49707,Parfait Guiagon,Elfenbenskysten,CIV,MID,2000000,True,parfait_guiagon__civ,Parfait Guiagon,CIV,Elfenbenskysten,exact_name_team,1.0
49836,Seko Fofana,Elfenbenskysten,CIV,MID,2500000,True,seko_fofana__civ,Seko Fofana,CIV,Elfenbenskysten,exact_name_team,1.0
49262,Jean Michael Seri,Elfenbenskysten,CIV,MID,2500000,True,jean_michael_seri__civ,Jean Michael Seri,CIV,Elfenbenskysten,exact_name_team,1.0
49119,Franck Kessie,Elfenbenskysten,CIV,MID,3000000,True,franck_kessie__civ,Franck Kessie,CIV,Elfenbenskysten,exact_name_team,1.0
49003,Declan Rice,England,ENG,MID,4500000,True,declan_rice__eng,Declan Rice,ENG,England,exact_name_team,1.0
49059,Elliot Anderson,England,ENG,MID,4000000,True,elliot_anderson__eng,Elliot Anderson,ENG,England,exact_name_team,1.0
50075,Eberechi Eze,England,ENG,MID,3000000,True,eberechi_eze__eng,Eberechi Eze,ENG,England,exact_name_team,1.0
48965,Cole Palmer,England,ENG,MID,5000000,True,cole_palmer__eng,Cole Palmer,ENG,England,exact_name_team,1.0
49316,Jordan Henderson,England,ENG,MID,3500000,True,jordan_henderson__eng,Jordan Henderson,ENG,England,exact_name_team,1.0
49606,Morgan Rogers,England,ENG,MID,5500000,True,morgan_rogers__eng,Morgan Rogers,ENG,England,exact_name_team,1.0
50078,Kobbie Mainoo,England,ENG,MID,2500000,True,kobbie_mainoo__eng,Kobbie Mainoo,ENG,England,exact_name_team,1.0
49351,Jude Bellingham,England,ENG,MID,6000000,True,jude_bellingham__eng,Jude Bellingham,ENG,England,exact_name_team,1.0
49208,Ibrahim Sulemana,Ghana,GHA,MID,2500000,True,ibrahim_sulemana__gha,Ibrahim Sulemana,GHA,Ghana,exact_name_team,1.0
49058,Elisha Owusu,Ghana,GHA,MID,2500000,True,elisha_owusu__gha,Elisha Owusu,GHA,Ghana,exact_name_team,1.0
49893,Thomas Partey,Ghana,GHA,MID,3000000,True,thomas_partey__gha,Thomas Partey,GHA,Ghana,exact_name_team,1.0
50367,Augustine Boakye,Ghana,GHA,MID,2000000,False,,,,,,0.46153846153846156
49402,Kodai Sano,Japan,JPN,MID,2000000,False,,,,,,0.7619047619047619
49808,Ryunosuke Sato,Japan,JPN,MID,2000000,False,,,,,,0.5384615384615384
49940,Wataru Endo,Japan,JPN,MID,2500000,True,wataru_endo__jpn,Wataru Endo,JPN,Japan,exact_name_team,1.0
49874,Takumi Minamino,Japan,JPN,MID,4000000,True,takumi_minamino__jpn,Takumi Minamino,JPN,Japan,exact_name_team,1.0
48972,Daichi Kamada,Japan,JPN,MID,3500000,True,daichi_kamada__jpn,Daichi Kamada,JPN,Japan,exact_name_team,1.0
49873,Takefusa Kubo,Japan,JPN,MID,4000000,True,takefusa_kubo__jpn,Takefusa Kubo,JPN,Japan,exact_name_team,1.0
49379,Keito Nakamura,Japan,JPN,MID,3000000,True,keito_nakamura__jpn,Keito Nakamura,JPN,Japan,exact_name_team,1.0
49405,Koki Saito,Japan,JPN,MID,2000000,False,,,,,,0.6
49361,Junya Ito,Japan,JPN,MID,3500000,True,junya_ito__jpn,Junya Ito,JPN,Japan,exact_name_team,1.0
49775,Ritsu Doan,Japan,JPN,MID,4000000,True,ritsu_doan__jpn,Ritsu Doan,JPN,Japan,exact_name_team,1.0
49296,Joel Chima Fujita,Japan,JPN,MID,2000000,False,,,,,,0.41379310344827586
49416,Kwasi Sibo,Ghana,GHA,MID,2500000,True,kwasi_sibo__gha,Kwasi Sibo,GHA,Ghana,exact_name_team,1.0
48856,Ao Tanaka,Japan,JPN,MID,2500000,True,ao_tanaka__jpn,Ao Tanaka,JPN,Japan,exact_name_team,1.0
49197,Hyeok-kyu Kwon,Sydkorea,KOR,MID,2000000,False,,,,,,0.6923076923076923
49200,Hyun-Jun Yang,Sydkorea,KOR,MID,2500000,True,hyun_jun_yang__kor,Hyun-Jun Yang,KOR,Sydkorea,exact_name_team,1.0
49374,Kaoru Mitoma,Japan,JPN,MID,3500000,True,kaoru_mitoma__jpn,Kaoru Mitoma,JPN,Japan,exact_name_team,1.0
50032,Jens Castrop,Sydkorea,KOR,MID,2500000,True,jens_castrop__kor,Jens Castrop,KOR,Sydkorea,exact_name_team,1.0
49369,Kaishu Sano,Japan,JPN,MID,2500000,True,kaishu_sano__jpn,Kaishu Sano,JPN,Japan,exact_name_team,1.0
49983,Yuki Soma,Japan,JPN,MID,2000000,False,,,,,,0.5263157894736842
49243,Jae-Sung Lee,Sydkorea,KOR,MID,4000000,True,lee_jae_sung__kor,Jae-Sung Lee,KOR,Sydkorea,exact_name_team,1.0
49201,Hyun-seok Hong,Sydkorea,KOR,MID,2000000,False,,,,,,0.5925925925925926
49282,Ji-sung Eom,Sydkorea,KOR,MID,2000000,True,ji_sung_eom__kor,Ji-sung Eom,KOR,Sydkorea,exact_name_team,1.0
49373,Kang-In Lee,Sydkorea,KOR,MID,5000000,True,lee_kang_in__kor,Kang-In Lee,KOR,Sydkorea,exact_name_team,1.0
49841,Seung-Ho Paik,Sydkorea,KOR,MID,2000000,True,paik_seung_ho__kor,Seung-Ho Paik,KOR,Sydkorea,exact_name_team,1.0
49357,Jun-ho Bae,Sydkorea,KOR,MID,2500000,True,jun_ho_bae__kor,Jun-ho Bae,KOR,Sydkorea,exact_name_team,1.0
49283,Jin-gyu Kim,Sydkorea,KOR,MID,2500000,True,jin_gyu_kim__kor,Jin-gyu Kim,KOR,Sydkorea,exact_name_team,1.0
49284,Jin-seob Park,Sydkorea,KOR,MID,2500000,True,jin_seob_park__kor,Jin-seob Park,KOR,Sydkorea,exact_name_team,1.0
50031,In-beom Hwang,Sydkorea,KOR,MID,2500000,True,in_beom_hwang__kor,In-beom Hwang,KOR,Sydkorea,exact_name_team,1.0
48918,Brian Gutierrez,Mexico,MEX,MID,2500000,True,brian_gutierrez__mex,Brian Gutierrez,MEX,Mexico,exact_name_team,1.0
49013,Denzell Garcia,Mexico,MEX,MID,2000000,True,denzell_garcia__mex,Denzell Garcia,MEX,Mexico,exact_name_team,1.0
48811,Alvaro Fidalgo,Mexico,MEX,MID,2500000,True,alvaro_fidalgo__mex,Alvaro Fidalgo,MEX,Mexico,exact_name_team,1.0
49674,Obed Vargas,Mexico,MEX,MID,2500000,True,obed_vargas__mex,Obed Vargas,MEX,Mexico,exact_name_team,1.0
49176,Hee-Chan Hwang,Sydkorea,KOR,MID,3000000,True,hwang_hee_chan__kor,Hee-Chan Hwang,KOR,Sydkorea,exact_name_team,1.0
50029,Dong-gyeong Lee,Sydkorea,KOR,MID,2000000,True,dong_gyeong_lee__kor,Dong-gyeong Lee,KOR,Sydkorea,exact_name_team,1.0
50284,Edson Alvarez,Mexico,MEX,MID,3000000,True,edson_alvarez__mex,Edson Alvarez,MEX,Mexico,exact_name_team,1.0
49295,Joe Bell,New Zealand,NZL,MID,2500000,True,joe_bell__nzl,Joe Bell,NZL,New Zealand,exact_name_team,1.0
49057,Elijah Just,New Zealand,NZL,MID,3000000,True,elijah_just__nzl,Elijah Just,NZL,New Zealand,exact_name_team,1.0
49686,Orbelin Pineda,Mexico,MEX,MID,3000000,True,orbel_n_pineda__mex,Orbelin Pineda,MEX,Mexico,exact_name_team,1.0
49075,Erik Lira,Mexico,MEX,MID,2500000,True,erik_lira__mex,Erik Lira,MEX,Mexico,exact_name_team,1.0
50272,Gilberto Mora,Mexico,MEX,MID,2500000,False,,,,,,0.5806451612903226
50283,Cesar Huerta,Mexico,MEX,MID,2500000,False,,,,,,0.5
49074,Erick Sanchez,Mexico,MEX,MID,3000000,True,erick_sanchez__mex,Erick Sanchez,MEX,Mexico,exact_name_team,1.0
50285,Luis Chavez,Mexico,MEX,MID,2000000,False,,,,,,0.5454545454545454
50286,Luis Romo,Mexico,MEX,MID,2500000,False,,,,,,0.4
49778,Roberto Alvarado,Mexico,MEX,MID,2500000,True,roberto_alvarado__mex,Roberto Alvarado,MEX,Mexico,exact_name_team,1.0
48937,Carlos Rodriguez,Mexico,MEX,MID,2500000,True,carlos_rodriguez__mex,Carlos Rodriguez,MEX,Mexico,exact_name_team,1.0
48928,Callum McCowatt,New Zealand,NZL,MID,2500000,True,callum_mccowatt__nzl,Callum McCowatt,NZL,New Zealand,exact_name_team,1.0
49807,Ryan Thomas,New Zealand,NZL,MID,2500000,True,ryan_thomas__nzl,Ryan Thomas,NZL,New Zealand,exact_name_team,1.0
49506,Marko Stamenic,New Zealand,NZL,MID,2500000,True,marko_stamenic__nzl,Marko Stamenic,NZL,New Zealand,exact_name_team,1.0
49826,Sarpreet Singh,New Zealand,NZL,MID,2500000,True,sarpreet_singh__nzl,Sarpreet Singh,NZL,New Zealand,exact_name_team,1.0
50054,Matthew Garbett,New Zealand,NZL,MID,2500000,True,matthew_garbett__nzl,Matthew Garbett,NZL,New Zealand,exact_name_team,1.0
48777,Alex Rufer,New Zealand,NZL,MID,2500000,True,alex_rufer__nzl,Alex Rufer,NZL,New Zealand,exact_name_team,1.0
48891,Ben Old,New Zealand,NZL,MID,2000000,True,ben_old__nzl,Ben Old,NZL,New Zealand,exact_name_team,1.0
50053,Lachlan Bayliss,New Zealand,NZL,MID,2000000,True,lachlan_bayliss__nzl,Lachlan Bayliss,NZL,New Zealand,exact_name_team,1.0
49561,Miguel Almiron,Paraguay,PAR,MID,3500000,True,miguel_almir_n__par,Miguel Almiron,PAR,Paraguay,exact_name_team,1.0
50421,Alejandro Romero Gamarra,Paraguay,PAR,MID,3000000,False,,,,,,0.5555555555555556
50420,Mauricio Magalhaes Prado,Paraguay,PAR,MID,2000000,False,,,,,,0.55
50417,Gustavo Caballero,Paraguay,PAR,MID,2000000,False,,,,,,0.4375
49860,Sphephelo Yaya Sithole,Sydafrika,RSA,MID,3000000,True,sphephelo_yaya_sithole__rsa,Sphephelo Yaya Sithole,RSA,Sydafrika,exact_name_team,1.0
49880,Teboho Mokoena,Sydafrika,RSA,MID,3500000,True,teboho_mokoena__rsa,Teboho Mokoena,RSA,Sydafrika,exact_name_team,1.0
48831,Andres Cubas,Paraguay,PAR,MID,2500000,True,andr_s_cubas__par,Andres Cubas,PAR,Paraguay,exact_name_team,1.0
49459,Lucas Ramon Romero,Paraguay,PAR,MID,2000000,True,lucas_ramon_romero__par,Lucas Ramon Romero,PAR,Paraguay,exact_name_team,1.0
48976,Damian Bobadilla,Paraguay,PAR,MID,2500000,True,dami_n_bobadilla__par,Damian Bobadilla,PAR,Paraguay,exact_name_team,1.0
49529,Matias Galarza Fonda,Paraguay,PAR,MID,2500000,True,matias_galarza_fonda__par,Matias Galarza Fonda,PAR,Paraguay,exact_name_team,1.0
49748,Ramon Sosa,Paraguay,PAR,MID,3000000,True,ram_n_sosa__par,Ramon Sosa,PAR,Paraguay,exact_name_team,1.0
49020,Diego Gomez,Paraguay,PAR,MID,3000000,True,diego_g_mez__par,Diego Gomez,PAR,Paraguay,exact_name_team,1.0
49192,Hugo Cuenca,Paraguay,PAR,MID,2000000,True,hugo_cuenca__par,Hugo Cuenca,PAR,Paraguay,exact_name_team,1.0
48909,Braian Ojeda,Paraguay,PAR,MID,2000000,True,braian_ojeda__par,Braian Ojeda,PAR,Paraguay,exact_name_team,1.0
49293,Joaquin Piquerez,Uruguay,URU,MID,2500000,True,joaqu_n_piquerez__uru,Joaquin Piquerez,URU,Uruguay,exact_name_team,1.0
49096,Federico Valverde,Uruguay,URU,MID,5500000,True,federico_valverde__uru,Federico Valverde,URU,Uruguay,exact_name_team,1.0
50308,Rodrigo Bentancur,Uruguay,URU,MID,3000000,True,rodrigo_bentancur__uru,Rodrigo Bentancur,URU,Uruguay,exact_name_team,1.0
49887,Themba Zwane,Sydafrika,RSA,MID,2500000,True,themba_zwane__rsa,Themba Zwane,RSA,Sydafrika,exact_name_team,1.0
49645,Nicolas Fonseca,Uruguay,URU,MID,2500000,True,nicolas_fonseca__uru,Nicolas Fonseca,URU,Uruguay,exact_name_team,1.0
49261,Jayden Adams,Sydafrika,RSA,MID,2000000,True,jayden_adams__rsa,Jayden Adams,RSA,Sydafrika,exact_name_team,1.0
49884,Thalente Mbatha,Sydafrika,RSA,MID,3000000,True,thalente_mbatha__rsa,Thalente Mbatha,RSA,Sydafrika,exact_name_team,1.0
50282,Giorgian De Arrascaeta,Uruguay,URU,MID,4000000,True,giorgian_de_arrascaeta__uru,Giorgian De Arrascaeta,URU,Uruguay,exact_name_team,1.0
50309,Rodrigo Zalazar,Uruguay,URU,MID,3500000,False,,,,,,0.6666666666666666
49538,Maxi Araujo,Uruguay,URU,MID,5000000,True,maxi_araujo__uru,Maxi Araujo,URU,Uruguay,exact_name_team,1.0
49348,Juan Manuel Sanabria,Uruguay,URU,MID,3000000,True,juan_manuel_sanabria__uru,Juan Manuel Sanabria,URU,Uruguay,exact_name_team,1.0
50307,Agustin Canobbio,Uruguay,URU,MID,2500000,False,,,,,,0.5806451612903226
49644,Nicolas de la Cruz,Uruguay,URU,MID,3000000,True,nicolas_de_la_cruz__uru,Nicolas de la Cruz,URU,Uruguay,exact_name_team,1.0
49066,Emiliano Martinez Toranza,Uruguay,URU,MID,2500000,True,emiliano_martinez_toranza__uru,Emiliano Martinez Toranza,URU,Uruguay,exact_name_team,1.0
49876,Tanner Tessmann,USA,USA,MID,2500000,True,tanner_tessmann__usa,Tanner Tessmann,USA,USA,exact_name_team,1.0
48915,Brenden Aaronson,USA,USA,MID,3000000,True,brenden_aaronson__usa,Brenden Aaronson,USA,USA,exact_name_team,1.0
49481,Malik Tillman,USA,USA,MID,4000000,True,malik_tillman__usa,Malik Tillman,USA,USA,exact_name_team,1.0
49139,Giovanni Reyna,USA,USA,MID,3000000,True,giovanni_reyna__usa,Giovanni Reyna,USA,USA,exact_name_team,1.0
48968,Cristian Roldan,USA,USA,MID,2500000,True,cristian_roldan__usa,Cristian Roldan,USA,USA,exact_name_team,1.0
49942,Weston McKennie,USA,USA,MID,3500000,True,weston_mckennie__usa,Weston McKennie,USA,USA,exact_name_team,1.0
49913,Tyler Adams,USA,USA,MID,3000000,True,tyler_adams__usa,Tyler Adams,USA,USA,exact_name_team,1.0
50244,Carlos Andres Gomez,Colombia,COL,MID,2000000,True,carlos_andres_gomez__col,Carlos Andres Gomez,COL,Colombia,exact_name_team,1.0
49266,Jefferson Lerma,Colombia,COL,MID,3000000,True,jefferson_lerma__col,Jefferson Lerma,COL,Colombia,exact_name_team,1.0
48750,Aidan Morris,USA,USA,MID,2500000,True,aidan_morris__usa,Aidan Morris,USA,USA,exact_name_team,1.0
50248,Alex Zendejas,USA,USA,MID,2000000,False,,,,,,0.4375
49833,Sebastian Berhalter,USA,USA,MID,3000000,True,sebastian_berhalter__usa,Sebastian Berhalter,USA,USA,exact_name_team,1.0
49487,Manuel Ugarte,Uruguay,URU,MID,3500000,True,manuel_ugarte__uru,Manuel Ugarte,URU,Uruguay,exact_name_team,1.0
49248,James Rodriguez,Colombia,COL,MID,4000000,True,james_rodr_guez__col,James Rodriguez,COL,Colombia,exact_name_team,1.0
49350,Juan Quintero,Colombia,COL,MID,2500000,True,juan_quintero__col,Juan Quintero,COL,Colombia,exact_name_team,1.0
49279,Jhon Arias,Colombia,COL,MID,3000000,True,jhon_arias__col,Jhon Arias,COL,Colombia,exact_name_team,1.0
49771,Richard Rios,Colombia,COL,MID,3500000,True,richard_r_os__col,Richard Rios,COL,Colombia,exact_name_team,1.0
49388,Kevin Castano,Colombia,COL,MID,3000000,True,kevin_casta_o__col,Kevin Castano,COL,Colombia,exact_name_team,1.0
49349,Juan Portilla,Colombia,COL,MID,2500000,True,juan_portilla__col,Juan Portilla,COL,Colombia,exact_name_team,1.0
49250,Jaminton Campaz,Colombia,COL,MID,2500000,True,jaminton_campaz__col,Jaminton Campaz,COL,Colombia,exact_name_team,1.0
49320,Jorge Carrascal,Colombia,COL,MID,2500000,True,jorge_carrascal__col,Jorge Carrascal,COL,Colombia,exact_name_team,1.0
50356,Denil Castillo,Ecuador,ECU,MID,2500000,False,,,,,,0.4444444444444444
49160,Gustavo Puerta,Colombia,COL,MID,2500000,True,gustavo_puerta__col,Gustavo Puerta,COL,Colombia,exact_name_team,1.0
49382,Kendry Paez,Ecuador,ECU,MID,3000000,True,kendry_p_ez__ecu,Kendry Paez,ECU,Ecuador,exact_name_team,1.0
49146,Gonzalo Plata,Ecuador,ECU,MID,3500000,True,gonzalo_plata__ecu,Gonzalo Plata,ECU,Ecuador,exact_name_team,1.0
48762,Alan Franco,Ecuador,ECU,MID,2500000,True,alan_franco__ecu,Alan Franco,ECU,Ecuador,exact_name_team,1.0
49601,Moises Caicedo,Ecuador,ECU,MID,3000000,True,mois_s_caicedo__ecu,Moises Caicedo,ECU,Ecuador,exact_name_team,1.0
49308,John Yeboah,Ecuador,ECU,MID,3000000,True,john_yeboah__ecu,John Yeboah,ECU,Ecuador,exact_name_team,1.0
49318,Jordy Alcivar,Ecuador,ECU,MID,2000000,True,jordy_alcivar__ecu,Jordy Alcivar,ECU,Ecuador,exact_name_team,1.0
48763,Alan Minda,Ecuador,ECU,MID,3000000,True,alan_minda__ecu,Alan Minda,ECU,Ecuador,exact_name_team,1.0
49730,Pedro Vite,Ecuador,ECU,MID,2500000,True,pedro_vite__ecu,Pedro Vite,ECU,Ecuador,exact_name_team,1.0
49955,Yaimar Medina,Ecuador,ECU,MID,2000000,True,yaimar_medina__ecu,Yaimar Medina,ECU,Ecuador,exact_name_team,1.0
48823,Amir Hadziahmetovic,Bosnien-Hercegovina,BIH,MID,2000000,True,amir_hadziahmetovic__bih,Amir Hadziahmetovic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49233,Ivan Basic,Bosnien-Hercegovina,BIH,MID,2500000,True,ivan_ba_i__bih,Ivan Basic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49078,Ermin Mahmic,Bosnien-Hercegovina,BIH,MID,2000000,True,ermin_mahmic__bih,Ermin Mahmic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
48817,Amar Memic,Bosnien-Hercegovina,BIH,MID,3000000,True,amar_memi__bih,Amar Memic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49079,Esmir Bajraktarevic,Bosnien-Hercegovina,BIH,MID,3000000,True,esmir_bajraktarevic__bih,Esmir Bajraktarevic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49040,Dzenis Burnic,Bosnien-Hercegovina,BIH,MID,2500000,True,d_enis_burni__bih,Dzenis Burnic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49589,Mohammad Ghorbani,Iran,IRN,MID,2500000,True,mohammed_ghorbani__irn,Mohammad Ghorbani,IRN,Iran,exact_name_team,1.0
48862,Armin Gigovic,Bosnien-Hercegovina,BIH,MID,3000000,True,armin_gigovic__bih,Armin Gigovic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
48896,Benjamin Tahirovic,Bosnien-Hercegovina,BIH,MID,3000000,True,benjamin_tahirovic__bih,Benjamin Tahirovic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49387,Kerim Alajbegovic,Bosnien-Hercegovina,BIH,MID,3500000,True,kerim_alajbegovi__bih,Kerim Alajbegovic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
49816,Saman Ghoddos,Iran,IRN,MID,2500000,True,saman_ghoddos__irn,Saman Ghoddos,IRN,Iran,exact_name_team,1.0
49811,Saeid Ezatolahi,Iran,IRN,MID,2500000,True,saeid_ezatolahi__irn,Saeid Ezatolahi,IRN,Iran,exact_name_team,1.0
50375,Amir Mohammad Razzaghinia,Iran,IRN,MID,2000000,False,,,,,,0.55
50066,Mehdi Ghayedi,Iran,IRN,MID,3000000,True,mehdi_ghayedi__irn,Mehdi Ghayedi,IRN,Iran,exact_name_team,1.0
50372,Roozbeh Cheshmi,Iran,IRN,MID,2000000,False,,,,,,0.4444444444444444
49685,Omid Noorafkan,Iran,IRN,MID,2500000,True,omid_noorafkan__irn,Omid Noorafkan,IRN,Iran,exact_name_team,1.0
49236,Ivan Sunjic,Bosnien-Hercegovina,BIH,MID,3000000,True,ivan_unji__bih,Ivan Sunjic,BIH,Bosnien-Hercegovina,exact_name_team,1.0
50373,Mehdi Torabi,Iran,IRN,MID,2000000,False,,,,,,0.75
49649,Nicolas Raskin,Belgien,BEL,MID,2500000,True,nicolas_raskin__bel,Nicolas Raskin,BEL,Belgien,exact_name_team,1.0
49170,Hans Vanaken,Belgien,BEL,MID,4000000,True,hans_vanaken__bel,Hans Vanaken,BEL,Belgien,exact_name_team,1.0
49974,Youri Tielemans,Belgien,BEL,MID,3500000,True,youri_tielemans__bel,Youri Tielemans,BEL,Belgien,exact_name_team,1.0
48872,Axel Witsel,Belgien,BEL,MID,3000000,True,axel_witsel__bel,Axel Witsel,BEL,Belgien,exact_name_team,1.0
49390,Kevin De Bruyne,Belgien,BEL,MID,7000000,True,kevin_de_bruyne__bel,Kevin De Bruyne,BEL,Belgien,exact_name_team,1.0
48798,Ali Jasim,Irak,IRQ,MID,3000000,True,ali_jasim__irq,Ali Jasim,IRQ,Irak,exact_name_team,1.0
