player_id,player_name,team_id,position,start_security,start_probability_pct,start_status,minutes_def_used,starts_def_used,nineties_def_used,min_pct_def_used,starts_per_ninety_used,base_start_score,start_reliability,minute_share_pf_used,starter_proxy_pf_used,merge_key,minute_share_pf,starter_proxy_pf,conditional_start_prob,availability_prob,availability_risk,availability_status,start_prob_source
,Abdoulaye Seck,SENEGAL,,0.5026,50,mest backup,224.0,2.0,2.5,33.9,0.8,0.5343,0.6239,,,abdoulaye seck||senegal,,,,,,,
,Habib Diallo,SENEGAL,,0.4767,48,mest backup,159.0,2.0,1.8,24.1,1.0,0.5098,0.4467,,,habib diallo||senegal,,,,,,,
,Mamadou Lamine Camara,SENEGAL,,0.45,45,mest backup,,0.0,,,,,0.0,,,mamadou lamine camara||senegal,,,,,,,
,Mory Diaw,SENEGAL,,0.45,45,mest backup,,0.0,,,,,0.0,,,mory diaw||senegal,,,,,,,
,Ousseynou Niang,SENEGAL,,0.45,45,mest backup,,0.0,,,,,0.0,,,ousseynou niang||senegal,,,,,,,
,Yehvann Diouf,SENEGAL,,0.45,45,mest backup,,0.0,,,,,0.0,,,yehvann diouf||senegal,,,,,,,
,Pape Matar Sarr,SENEGAL,,0.44,44,mest backup,80.0,1.0,0.9,12.1,1.0,0.4053,0.2239,,,pape matar sarr||senegal,,,,,,,
,Cheikh Tidiane Sabaly,SENEGAL,,0.4395,44,mest backup,8.0,0.0,0.1,1.2,0.0,0.0108,0.0239,,,cheikh tidiane sabaly||senegal,,,,,,,
,Antoine Mendy,SENEGAL,,0.4394,44,mest backup,76.0,1.0,0.8,11.5,1.0,0.3984,0.2044,,,antoine mendy||senegal,,,,,,,
,Mamadou Sarr,SENEGAL,,0.4206,42,mest backup,203.0,1.0,2.3,30.8,0.435,0.3985,0.5706,,,mamadou sarr||senegal,,,,,,,
,Boulaye Dia,SENEGAL,,0.4091,41,mest backup,38.0,0.0,0.4,5.8,0.0,0.0494,0.1022,,,boulaye dia||senegal,,,,,,,
,Pathé Ciss,SENEGAL,,0.3923,39,mest backup,57.0,0.0,0.6,8.6,0.0,0.0737,0.1533,,,pathé ciss||senegal,,,,,,,
,Cherif Ndiaye,SENEGAL,,0.3796,38,mest backup,69.0,0.0,0.8,10.5,0.0,0.0918,0.1967,,,cherif ndiaye||senegal,,,,,,,
,Ibrahim Mbaye,SENEGAL,,0.3433,34,mest backup,173.0,0.0,1.9,26.2,0.0,0.2264,0.4772,,,ibrahim mbaye||senegal,,,,,,,
,Khuliso Mudau,SOUTHAFRICA,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,khuliso mudau||southafrica,,,,,,,
,Mbekezeli Mbokazi,SOUTHAFRICA,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,mbekezeli mbokazi||southafrica,,,,,,,
,Ronwen Williams,SOUTHAFRICA,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,ronwen williams||southafrica,,,,,,,
,Siyabonga Ngezana,SOUTHAFRICA,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,siyabonga ngezana||southafrica,,,,,,,
,Teboho Mokoena,SOUTHAFRICA,,0.98,98,sikker starter,360.0,4.0,4.0,100.0,1.0,1.0,1.0,,,teboho mokoena||southafrica,,,,,,,
,Lyle Foster,SOUTHAFRICA,,0.9392,94,sikker starter,342.0,4.0,3.8,95.0,1.0,0.965,0.95,,,lyle foster||southafrica,,,,,,,
,Oswin Appollis,SOUTHAFRICA,,0.8065,81,sandsynlig starter,299.0,4.0,3.3,83.1,1.0,0.8809,0.8272,,,oswin appollis||southafrica,,,,,,,
,Aubrey Modiba,SOUTHAFRICA,,0.7821,78,sandsynlig starter,298.0,3.0,3.3,82.8,0.909,0.8519,0.8261,,,aubrey modiba||southafrica,,,,,,,
,Sphephelo Sithole,SOUTHAFRICA,,0.5977,60,rotation/usikker,209.0,3.0,2.3,58.1,1.0,0.7059,0.5772,,,sphephelo sithole||southafrica,,,,,,,
,Sipho Mbule,SOUTHAFRICA,,0.5922,59,rotation/usikker,225.0,2.0,2.5,62.5,0.8,0.6775,0.625,,,sipho mbule||southafrica,,,,,,,
,Tshepang Moremi,SOUTHAFRICA,,0.5727,57,rotation/usikker,207.0,2.0,2.3,57.5,0.87,0.6634,0.575,,,tshepang moremi||southafrica,,,,,,,
,Bathusi Aubaas,SOUTHAFRICA,,0.4584,46,mest backup,146.0,1.0,1.6,40.6,0.625,0.4709,0.4022,,,bathusi aubaas||southafrica,,,,,,,
,Relebohile Mofokeng,SOUTHAFRICA,,0.4529,45,mest backup,96.0,1.0,1.1,26.7,0.909,0.4606,0.2717,,,relebohile mofokeng||southafrica,,,,,,,
,Nkosinathi Sibisi,SOUTHAFRICA,,0.4521,45,mest backup,82.0,1.0,0.9,22.8,1.0,0.4592,0.2261,,,nkosinathi sibisi||southafrica,,,,,,,
,Khulumani Ndamane,SOUTHAFRICA,,0.45,45,mest backup,,0.0,,,,,0.0,,,khulumani ndamane||southafrica,,,,,,,
,Ricardo Goss,SOUTHAFRICA,,0.45,45,mest backup,,0.0,,,,,0.0,,,ricardo goss||southafrica,,,,,,,
,Shandre Campbell,SOUTHAFRICA,,0.45,45,mest backup,,0.0,,,,,0.0,,,shandre campbell||southafrica,,,,,,,
,Sipho Chaine,SOUTHAFRICA,,0.45,45,mest backup,,0.0,,,,,0.0,,,sipho chaine||southafrica,,,,,,,
,Thabang Matuludi,SOUTHAFRICA,,0.45,45,mest backup,,0.0,,,,,0.0,,,thabang matuludi||southafrica,,,,,,,
,Tylon Smith,SOUTHAFRICA,,0.45,45,mest backup,,0.0,,,,,0.0,,,tylon smith||southafrica,,,,,,,
,Samukele Kabini,SOUTHAFRICA,,0.4449,44,mest backup,62.0,1.0,0.7,17.2,1.0,0.4208,0.1739,,,samukele kabini||southafrica,,,,,,,
,Mohau Nkota,SOUTHAFRICA,,0.4445,44,mest backup,60.0,1.0,0.7,16.7,1.0,0.4178,0.1717,,,mohau nkota||southafrica,,,,,,,
,Thalente Mbatha,SOUTHAFRICA,,0.4425,44,mest backup,50.0,1.0,0.6,13.9,1.0,0.3986,0.1456,,,thalente mbatha||southafrica,,,,,,,
,Elias Mokwana,SOUTHAFRICA,,0.4278,43,mest backup,22.0,0.0,0.2,6.1,0.0,0.0414,0.0544,,,elias mokwana||southafrica,,,,,,,
,Evidence Makgopa,SOUTHAFRICA,,0.3928,39,mest backup,62.0,0.0,0.7,17.2,0.0,0.1208,0.1739,,,evidence makgopa||southafrica,,,,,,,
,Kim Min-jae,SOUTHKOREA,,0.974,97,sikker starter,512.0,6.0,5.7,94.8,1.0,0.974,1.0,,,kim min-jae||southkorea,,,,,,,
,Lee Kang-in,SOUTHKOREA,,0.8382,84,sandsynlig starter,401.0,4.0,4.5,74.3,0.889,0.8382,1.0,,,lee kang-in||southkorea,,,,,,,
,Son Heung-min,SOUTHKOREA,,0.8124,81,sandsynlig starter,352.0,5.0,3.9,65.2,1.0,0.8212,0.9761,,,son heung-min||southkorea,,,,,,,
,Kim Jin-kyu,SOUTHKOREA,,0.7478,75,sandsynlig starter,354.0,3.0,3.9,65.6,0.769,0.7544,0.9783,,,kim jin-kyu||southkorea,,,,,,,
,Lee Taeseok,SOUTHKOREA,,0.6802,68,rotation/usikker,308.0,3.0,3.4,57.0,0.882,0.7202,0.8522,,,lee taeseok||southkorea,,,,,,,
,Seol Young-woo,SOUTHKOREA,,0.6467,65,rotation/usikker,279.0,3.0,3.1,51.7,0.968,0.7038,0.775,,,seol young-woo||southkorea,,,,,,,
,Kim Seung-gyu,SOUTHKOREA,,0.6375,64,rotation/usikker,270.0,3.0,3.0,50.0,1.0,0.7,0.75,,,kim seung-gyu||southkorea,,,,,,,
,Kim Moonhwan,SOUTHKOREA,,0.6064,61,rotation/usikker,252.0,3.0,2.8,46.7,1.0,0.6735,0.7,,,kim moonhwan||southkorea,,,,,,,
,Lee Myung-jae,SOUTHKOREA,,0.576,58,rotation/usikker,232.0,3.0,2.6,43.0,1.0,0.6446,0.6478,,,lee myung-jae||southkorea,,,,,,,
,Lee Hanbeom,SOUTHKOREA,,0.5647,56,rotation/usikker,225.0,3.0,2.5,41.7,1.0,0.6335,0.625,,,lee hanbeom||southkorea,,,,,,,
,Oh Hyeon-gyu,SOUTHKOREA,,0.5422,54,mest backup,246.0,2.0,2.7,45.6,0.741,0.5859,0.6783,,,oh hyeon-gyu||southkorea,,,,,,,
,Cho Yumin,SOUTHKOREA,,0.5272,53,mest backup,225.0,2.0,2.5,41.7,0.8,0.5735,0.625,,,cho yumin||southkorea,,,,,,,
,Lee Jae-sung,SOUTHKOREA,,0.5264,53,mest backup,195.0,3.0,2.2,36.1,1.0,0.5898,0.5467,,,lee jae-sung||southkorea,,,,,,,
,Kim Taehyeon,SOUTHKOREA,,0.5145,51,mest backup,203.0,2.0,2.3,37.6,0.87,0.563,0.5706,,,kim taehyeon||southkorea,,,,,,,
,Park Jinseob,SOUTHKOREA,,0.5136,51,mest backup,193.0,2.0,2.1,35.7,0.952,0.5701,0.5294,,,park jinseob||southkorea,,,,,,,
,Jo Hyeon-woo,SOUTHKOREA,,0.5082,51,mest backup,180.0,2.0,2.0,33.3,1.0,0.5665,0.5,,,jo hyeon-woo||southkorea,,,,,,,
,Kim Jusung,SOUTHKOREA,,0.4999,50,mest backup,172.0,2.0,1.9,31.9,1.0,0.5547,0.4761,,,kim jusung||southkorea,,,,,,,
,Paik Seung-ho,SOUTHKOREA,,0.4925,49,mest backup,165.0,2.0,1.8,30.6,1.0,0.5437,0.4533,,,paik seung-ho||southkorea,,,,,,,
,Castrop Jens,SOUTHKOREA,,0.4912,49,mest backup,163.0,2.0,1.8,30.2,1.0,0.5412,0.4511,,,castrop jens||southkorea,,,,,,,
,Lee Dong-gyeong,SOUTHKOREA,,0.4611,46,mest backup,122.0,2.0,1.4,22.6,1.0,0.4821,0.3456,,,lee dong-gyeong||southkorea,,,,,,,
,Hwang In-beom,SOUTHKOREA,,0.4538,45,mest backup,110.0,2.0,1.2,20.4,1.0,0.4624,0.3022,,,hwang in-beom||southkorea,,,,,,,
,Byun Junsoo,SOUTHKOREA,,0.45,45,mest backup,,0.0,,,,,0.0,,,byun junsoo||southkorea,,,,,,,
,Kim Jisoo,SOUTHKOREA,,0.45,45,mest backup,,0.0,,,,,0.0,,,kim jisoo||southkorea,,,,,,,
,Oh Sehun,SOUTHKOREA,,0.45,45,mest backup,,0.0,,,,,0.0,,,oh sehun||southkorea,,,,,,,
,Park Yong-woo,SOUTHKOREA,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,park yong-woo||southkorea,,,,,,,
,Song Bumkeun,SOUTHKOREA,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,song bumkeun||southkorea,,,,,,,
,Eom Jisung,SOUTHKOREA,,0.444,44,mest backup,84.0,1.0,0.9,15.6,1.0,0.4237,0.2283,,,eom jisung||southkorea,,,,,,,
,Yang Minhyeok,SOUTHKOREA,,0.4405,44,mest backup,6.0,0.0,0.1,1.1,0.0,0.0098,0.0217,,,yang minhyeok||southkorea,,,,,,,
,Kwon Hyeokkyu,SOUTHKOREA,,0.4396,44,mest backup,45.0,1.0,0.5,8.3,1.0,0.3665,0.125,,,kwon hyeokkyu||southkorea,,,,,,,
,Hwang Hee-chan,SOUTHKOREA,,0.4369,44,mest backup,104.0,1.0,1.2,19.3,0.833,0.4056,0.2956,,,hwang hee-chan||southkorea,,,,,,,
,Bae Junho,SOUTHKOREA,,0.4351,44,mest backup,117.0,1.0,1.3,21.7,0.769,0.4043,0.325,,,bae junho||southkorea,,,,,,,
,Won Du-jae,SOUTHKOREA,,0.4343,43,mest backup,130.0,1.0,1.4,24.1,0.714,0.4057,0.3544,,,won du-jae||southkorea,,,,,,,
,Jeong Sangbin,SOUTHKOREA,,0.4196,42,mest backup,26.0,0.0,0.3,4.8,0.0,0.0388,0.0739,,,jeong sangbin||southkorea,,,,,,,
,Cho Gue-sung,SOUTHKOREA,,0.4023,40,mest backup,44.0,0.0,0.5,8.1,0.0,0.0653,0.1239,,,cho gue-sung||southkorea,,,,,,,
,Seo Minwoo,SOUTHKOREA,,0.4021,40,mest backup,45.0,0.0,0.5,8.3,0.0,0.0665,0.125,,,seo minwoo||southkorea,,,,,,,
,Martín Zubimendi,SPAIN,,0.8826,88,sikker starter,775.0,8.0,8.6,80.7,0.93,0.8826,1.0,,,martín zubimendi||spain,,,,,,,
,Fabián Ruiz Peña,SPAIN,,0.871,87,sandsynlig starter,712.0,8.0,7.9,74.2,1.0,0.871,1.0,,,fabián ruiz peña||spain,,,,,,,
,Marc Cucurella,SPAIN,,0.8287,83,sandsynlig starter,655.0,7.0,7.3,68.2,0.959,0.8287,1.0,,,marc cucurella||spain,,,,,,,
,Lamine Yamal,SPAIN,,0.814,81,sandsynlig starter,603.0,7.0,6.7,62.8,1.0,0.814,1.0,,,lamine yamal||spain,,,,,,,
,Nico Williams,SPAIN,,0.8015,80,sandsynlig starter,579.0,7.0,6.4,60.3,1.0,0.8015,1.0,,,nico williams||spain,,,,,,,
,Mikel Oyarzabal,SPAIN,,0.7788,78,sandsynlig starter,554.0,6.0,6.2,57.7,0.968,0.7788,1.0,,,mikel oyarzabal||spain,,,,,,,
,Robin Le Normand,SPAIN,,0.768,77,sandsynlig starter,515.0,6.0,5.7,53.6,1.0,0.768,1.0,,,robin le normand||spain,,,,,,,
,Pedri,SPAIN,,0.738,74,rotation/usikker,457.0,6.0,5.1,47.6,1.0,0.738,1.0,,,pedri||spain,,,,,,,
,Aymeric Laporte,SPAIN,,0.7345,73,rotation/usikker,450.0,5.0,5.0,46.9,1.0,0.7345,1.0,,,aymeric laporte||spain,,,,,,,
,David Raya,SPAIN,,0.7345,73,rotation/usikker,450.0,5.0,5.0,46.9,1.0,0.7345,1.0,,,david raya||spain,,,,,,,
,Pedro Porro,SPAIN,,0.7309,73,rotation/usikker,505.0,5.0,5.6,52.6,0.893,0.7309,1.0,,,pedro porro||spain,,,,,,,
,Unai Simón,SPAIN,,0.6743,67,rotation/usikker,420.0,4.0,4.7,43.8,0.851,0.6743,1.0,,,unai simón||spain,,,,,,,
,Dean Huijsen,SPAIN,,0.6123,61,rotation/usikker,380.0,3.0,4.2,39.6,0.714,0.6123,1.0,,,dean huijsen||spain,,,,,,,
,Mikel Merino,SPAIN,,0.6048,60,rotation/usikker,351.0,3.0,3.9,36.6,0.769,0.6088,0.975,,,mikel merino||spain,,,,,,,
,Daniel Vivian,SPAIN,,0.5937,59,rotation/usikker,338.0,3.0,3.8,35.2,0.789,0.602,0.9456,,,daniel vivian||spain,,,,,,,
,Álvaro Morata,SPAIN,,0.5891,59,rotation/usikker,296.0,4.0,3.3,30.8,1.0,0.6188,0.8239,,,álvaro morata||spain,,,,,,,
,Álex Grimaldo,SPAIN,,0.5718,57,rotation/usikker,305.0,3.0,3.4,31.8,0.882,0.5935,0.8489,,,álex grimaldo||spain,,,,,,,
,Dani Olmo,SPAIN,,0.5608,56,rotation/usikker,285.0,3.0,3.2,29.7,0.938,0.5891,0.7967,,,dani olmo||spain,,,,,,,
,Óscar Mingueza,SPAIN,,0.5559,56,rotation/usikker,275.0,3.0,3.1,28.6,0.968,0.5874,0.7706,,,óscar mingueza||spain,,,,,,,
,Dani Carvajal,SPAIN,,0.472,47,mest backup,180.0,2.0,2.0,18.8,1.0,0.494,0.5,,,dani carvajal||spain,,,,,,,
,Alex Baena,SPAIN,,0.4705,47,mest backup,200.0,2.0,2.2,20.8,0.909,0.4872,0.5522,,,alex baena||spain,,,,,,,
,Ayoze Pérez,SPAIN,,0.4549,45,mest backup,149.0,2.0,1.7,15.5,1.0,0.4616,0.4206,,,ayoze pérez||spain,,,,,,,
,Fermin López,SPAIN,,0.45,45,mest backup,,0.0,,,,,0.0,,,fermin lópez||spain,,,,,,,
,José Luis García Vayá,SPAIN,,0.45,45,mest backup,,0.0,,,,,0.0,,,josé luis garcía vayá||spain,,,,,,,
,Pau Torres,SPAIN,,0.45,45,mest backup,,0.0,,,,,0.0,,,pau torres||spain,,,,,,,
,Raúl Asencio,SPAIN,,0.45,45,mest backup,,0.0,,,,,0.0,,,raúl asencio||spain,,,,,,,
,Rodrigo Riquelme,SPAIN,,0.45,45,mest backup,,0.0,,,,,0.0,,,rodrigo riquelme||spain,,,,,,,
,Gavi,SPAIN,,0.4495,45,mest backup,1.0,0.0,0.0,0.1,,0.001,0.0011,,,gavi||spain,,,,,,,
,Sergio Gómez,SPAIN,,0.4495,45,mest backup,1.0,0.0,0.0,0.1,,0.001,0.0011,,,sergio gómez||spain,,,,,,,
,Pau Cubarsí,SPAIN,,0.4494,45,mest backup,139.0,2.0,1.5,14.5,1.0,0.4484,0.3794,,,pau cubarsí||spain,,,,,,,
,Pablo Barrios,SPAIN,,0.4376,44,mest backup,12.0,0.0,0.1,1.3,0.0,0.0122,0.0283,,,pablo barrios||spain,,,,,,,
,Álex Remiro,SPAIN,,0.4373,44,mest backup,45.0,1.0,0.5,4.7,1.0,0.3485,0.125,,,álex remiro||spain,,,,,,,
,Aitor Paredes,SPAIN,,0.4368,44,mest backup,90.0,1.0,1.0,9.4,1.0,0.397,0.25,,,aitor paredes||spain,,,,,,,
,Rodri,SPAIN,,0.4362,44,mest backup,58.0,1.0,0.6,6.0,1.0,0.3609,0.1544,,,rodri||spain,,,,,,,
,Marc Casado,SPAIN,,0.4253,43,mest backup,111.0,1.0,1.2,11.6,0.833,0.3687,0.3033,,,marc casado||spain,,,,,,,
,Yeremi Pino,SPAIN,,0.4196,42,mest backup,116.0,1.0,1.3,12.1,0.769,0.356,0.3239,,,yeremi pino||spain,,,,,,,
,Bryan Gil,SPAIN,,0.4168,42,mest backup,31.0,0.0,0.3,3.2,0.0,0.0319,0.0794,,,bryan gil||spain,,,,,,,
,Joselu,SPAIN,,0.4148,41,mest backup,125.0,1.0,1.4,13.0,0.714,0.3491,0.3489,,,joselu||spain,,,,,,,
,Aleix García,SPAIN,,0.4092,41,mest backup,35.0,0.0,0.4,3.6,0.0,0.0378,0.0989,,,aleix garcía||spain,,,,,,,
,Bryan Zaragoza,SPAIN,,0.4092,41,mest backup,35.0,0.0,0.4,3.6,0.0,0.0378,0.0989,,,bryan zaragoza||spain,,,,,,,
,Robert Sánchez,SPAIN,,0.3998,40,mest backup,45.0,0.0,0.5,4.7,0.0,0.0485,0.125,,,robert sánchez||spain,,,,,,,
,Isco,SPAIN,,0.3995,40,mest backup,46.0,0.0,0.5,4.8,0.0,0.0492,0.1261,,,isco||spain,,,,,,,
,Samu Omorodion,SPAIN,,0.3843,38,mest backup,59.0,0.0,0.7,6.1,0.0,0.0646,0.1706,,,samu omorodion||spain,,,,,,,
,Ferrán Torres,SPAIN,,0.3501,35,mest backup,106.0,0.0,1.2,11.0,0.0,0.1146,0.2978,,,ferrán torres||spain,,,,,,,
,Remo Freuler,SWITZERLAND,,0.98,98,sikker starter,530.0,6.0,5.9,98.1,1.0,0.9905,1.0,,,remo freuler||switzerland,,,,,,,
,Gregor Kobel,SWITZERLAND,,0.9165,92,sikker starter,450.0,5.0,5.0,83.3,1.0,0.9165,1.0,,,gregor kobel||switzerland,,,,,,,
,Granit Xhaka,SWITZERLAND,,0.8845,88,sikker starter,415.0,5.0,4.6,76.9,1.0,0.8845,1.0,,,granit xhaka||switzerland,,,,,,,
,Ricardo Rodríguez,SWITZERLAND,,0.8685,87,sandsynlig starter,398.0,5.0,4.4,73.7,1.0,0.8685,1.0,,,ricardo rodríguez||switzerland,,,,,,,
,Breel Embolo,SWITZERLAND,,0.865,86,sandsynlig starter,394.0,5.0,4.4,73.0,1.0,0.865,1.0,,,breel embolo||switzerland,,,,,,,
,Zeki Amdouni,SWITZERLAND,,0.8545,85,sandsynlig starter,383.0,5.0,4.3,70.9,1.0,0.8545,1.0,,,zeki amdouni||switzerland,,,,,,,
,Manuel Akanji,SWITZERLAND,,0.8335,83,sandsynlig starter,360.0,4.0,4.0,66.7,1.0,0.8335,1.0,,,manuel akanji||switzerland,,,,,,,
,Fabian Rieder,SWITZERLAND,,0.6707,67,rotation/usikker,300.0,3.0,3.3,55.6,0.909,0.7164,0.8283,,,fabian rieder||switzerland,,,,,,,
,Edimilson Fernandes,SWITZERLAND,,0.6513,65,rotation/usikker,283.0,3.0,3.1,52.4,0.968,0.7082,0.7794,,,edimilson fernandes||switzerland,,,,,,,
,Michel Aebischer,SWITZERLAND,,0.5918,59,rotation/usikker,243.0,3.0,2.7,45.0,1.0,0.66,0.675,,,michel aebischer||switzerland,,,,,,,
,Nico Elvedi,SWITZERLAND,,0.575,58,rotation/usikker,231.0,3.0,2.6,42.8,1.0,0.6433,0.6467,,,nico elvedi||switzerland,,,,,,,
,Eray Cömert,SWITZERLAND,,0.5082,51,mest backup,180.0,2.0,2.0,33.3,1.0,0.5665,0.5,,,eray cömert||switzerland,,,,,,,
,Dan Ndoye,SWITZERLAND,,0.507,51,mest backup,178.0,2.0,2.0,33.0,1.0,0.5646,0.4978,,,dan ndoye||switzerland,,,,,,,
,Ruben Vargas,SWITZERLAND,,0.4693,47,mest backup,136.0,2.0,1.5,25.2,1.0,0.5012,0.3761,,,ruben vargas||switzerland,,,,,,,
,Silvan Widmer,SWITZERLAND,,0.4534,45,mest backup,109.0,2.0,1.2,20.2,1.0,0.4612,0.3011,,,silvan widmer||switzerland,,,,,,,
,Albian Hajdari,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,albian hajdari||switzerland,,,,,,,
,Ardon Jashari,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,ardon jashari||switzerland,,,,,,,
,Cedric Zesiger,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,cedric zesiger||switzerland,,,,,,,
,David von Ballmoos,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,david von ballmoos||switzerland,,,,,,,
,Jonas Omlin,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,jonas omlin||switzerland,,,,,,,
,Philipp Köhn,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,philipp köhn||switzerland,,,,,,,
,Uran Bislimi,SWITZERLAND,,0.45,45,mest backup,,0.0,,,,,0.0,,,uran bislimi||switzerland,,,,,,,
,Christian Witzig,SWITZERLAND,,0.449,45,mest backup,2.0,0.0,0.0,0.4,,0.0035,0.0022,,,christian witzig||switzerland,,,,,,,
,Aurele Amenda,SWITZERLAND,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,aurele amenda||switzerland,,,,,,,
,Miro Muheim,SWITZERLAND,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,miro muheim||switzerland,,,,,,,
,Yvon Mvogo,SWITZERLAND,,0.4459,45,mest backup,90.0,1.0,1.0,16.7,1.0,0.4335,0.25,,,yvon mvogo||switzerland,,,,,,,
,Denis Zakaria,SWITZERLAND,,0.445,45,mest backup,87.0,1.0,1.0,16.1,1.0,0.4298,0.2467,,,denis zakaria||switzerland,,,,,,,
,Noah Okafor,SWITZERLAND,,0.4437,44,mest backup,83.0,1.0,0.9,15.4,1.0,0.4224,0.2272,,,noah okafor||switzerland,,,,,,,
,Dereck Kutesa,SWITZERLAND,,0.4411,44,mest backup,97.0,1.0,1.1,18.0,0.909,0.4173,0.2728,,,dereck kutesa||switzerland,,,,,,,
,Filip Ugrinic,SWITZERLAND,,0.4408,44,mest backup,69.0,1.0,0.8,12.8,1.0,0.4033,0.1967,,,filip ugrinic||switzerland,,,,,,,
,Renato Steffen,SWITZERLAND,,0.4405,44,mest backup,6.0,0.0,0.1,1.1,0.0,0.0098,0.0217,,,renato steffen||switzerland,,,,,,,
,Kevin Mbabu,SWITZERLAND,,0.4395,44,mest backup,8.0,0.0,0.1,1.5,0.0,0.0123,0.0239,,,kevin mbabu||switzerland,,,,,,,
,Simon Sohm,SWITZERLAND,,0.4395,44,mest backup,59.0,1.0,0.7,10.9,1.0,0.3886,0.1706,,,simon sohm||switzerland,,,,,,,
,Becir Omeragic,SWITZERLAND,,0.4348,43,mest backup,116.0,1.0,1.3,21.5,0.769,0.403,0.3239,,,becir omeragic||switzerland,,,,,,,
,Ulisses Garcia,SWITZERLAND,,0.4338,43,mest backup,113.0,1.0,1.3,20.9,0.769,0.3994,0.3206,,,ulisses garcia||switzerland,,,,,,,
,Gregory Wüthrich,SWITZERLAND,,0.4335,43,mest backup,128.0,1.0,1.4,23.7,0.714,0.4032,0.3522,,,gregory wüthrich||switzerland,,,,,,,
,Kwadwo Duah,SWITZERLAND,,0.4297,43,mest backup,16.0,0.0,0.2,3.0,0.0,0.0246,0.0478,,,kwadwo duah||switzerland,,,,,,,
,Vincent Sierro,SWITZERLAND,,0.3878,39,mest backup,62.0,0.0,0.7,11.5,0.0,0.0923,0.1739,,,vincent sierro||switzerland,,,,,,,
,Joel Monteiro,SWITZERLAND,,0.3709,37,mest backup,90.0,0.0,1.0,16.7,0.0,0.1335,0.25,,,joel monteiro||switzerland,,,,,,,
,Andi Zeqiri,SWITZERLAND,,0.3665,37,mest backup,101.0,0.0,1.1,18.7,0.0,0.1489,0.2772,,,andi zeqiri||switzerland,,,,,,,
,Ali Abdi,TUNISIA,,0.9791,98,sikker starter,390.0,4.0,4.3,100.0,0.93,0.9791,1.0,,,ali abdi||tunisia,,,,,,,
,Aymen Dahmen,TUNISIA,,0.9791,98,sikker starter,390.0,4.0,4.3,100.0,0.93,0.9791,1.0,,,aymen dahmen||tunisia,,,,,,,
,Ellyes Skhiri,TUNISIA,,0.9791,98,sikker starter,390.0,4.0,4.3,100.0,0.93,0.9791,1.0,,,ellyes skhiri||tunisia,,,,,,,
,Montassar Talbi,TUNISIA,,0.9791,98,sikker starter,390.0,4.0,4.3,100.0,0.93,0.9791,1.0,,,montassar talbi||tunisia,,,,,,,
,Yan Valery,TUNISIA,,0.9727,97,sikker starter,380.0,4.0,4.2,97.4,0.952,0.9727,1.0,,,yan valery||tunisia,,,,,,,
,Hannibal Mejbri,TUNISIA,,0.9264,93,sikker starter,348.0,4.0,3.9,89.2,1.0,0.9403,0.9717,,,hannibal mejbri||tunisia,,,,,,,
,Ferjani Sassi,TUNISIA,,0.8176,82,sandsynlig starter,329.0,3.0,3.7,84.4,0.811,0.8494,0.9206,,,ferjani sassi||tunisia,,,,,,,
,Dylan Bronn,TUNISIA,,0.7344,73,rotation/usikker,281.0,4.0,3.1,72.1,1.0,0.8159,0.7772,,,dylan bronn||tunisia,,,,,,,
,Elias Achouri,TUNISIA,,0.7269,73,rotation/usikker,281.0,3.0,3.1,72.1,0.968,0.8063,0.7772,,,elias achouri||tunisia,,,,,,,
,Hazem Mastouri,TUNISIA,,0.7052,71,rotation/usikker,267.0,4.0,3.0,68.5,1.0,0.7918,0.7467,,,hazem mastouri||tunisia,,,,,,,
,Ismaël Gharbi,TUNISIA,,0.5413,54,mest backup,181.0,2.0,2.0,46.4,1.0,0.6322,0.5011,,,ismaël gharbi||tunisia,,,,,,,
,Adam Arous,TUNISIA,,0.45,45,mest backup,,0.0,,,,,0.0,,,adam arous||tunisia,,,,,,,
,Ali Maâloul,TUNISIA,,0.45,45,mest backup,,0.0,,,,,0.0,,,ali maâloul||tunisia,,,,,,,
,Bechir Ben Said,TUNISIA,,0.45,45,mest backup,,0.0,,,,,0.0,,,bechir ben said||tunisia,,,,,,,
,Mortadha Ben Ouanes,TUNISIA,,0.45,45,mest backup,,0.0,,,,,0.0,,,mortadha ben ouanes||tunisia,,,,,,,
