player_id,player_name,team,position,price,strategy,formation,target_round,start_prob,appearance_prob,availability_risk,goal_component,assist_component,shot_component,match_winner_component,hattrick_component,player_of_match_component,penalty_component,team_result_component,clean_sheet_component,appearance_component,start_security_effect,fixture_strength_component,round_context_component,long_run_effect,price_value_component,final_ev,strategy_score,suspected_issue
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,3-4-3,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,3-5-2,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,4-3-3,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,4-4-2,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,4-5-1,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,5-3-2,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
declan_rice__eng,Declan Rice,ENG,MID,4500000,long_run,5-4-1,1,0.8465,0.9208,low_risk,0.2987,0.2992,0.1284,,,,,0.3406,0.0,181.1068,0.45,0.0,0.0,2.7518,0.2545,2.9111,6.0349,no_component_issue_from_available_outputs
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,3-4-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,3-5-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,4-3-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,4-4-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,4-5-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,5-3-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,next_round,5-4-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.9025,1.2028,0.0,0.8112,2.096,3.094,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,3-4-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,3-5-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,4-3-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,4-4-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,4-5-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,5-3-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,round1_2,5-4-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.7688,1.842,0.0,0.8112,2.096,3.1108,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,3-4-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,3-5-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,4-3-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,4-4-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,4-5-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,5-3-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,group_stage,5-4-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.6108,2.038,0.0,0.8112,2.096,3.3499,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,3-4-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,3-5-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,4-3-3,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,4-4-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,4-5-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,5-3-2,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
deniz_undav__ger,Deniz Undav,GER,FWD,3500000,long_run,5-4-1,1,0.3287,0.6923,medium_risk,0.2034,0.0638,0.1385,,,,,0.2365,0.0,65.4502,-0.73,0.0,0.0,2.1171,0.8112,2.096,3.2688,cheap_fwd_boosted_by_price_value_layer
elliot_anderson__eng,Elliot Anderson,ENG,MID,4000000,long_run,3-4-3,1,0.8807,0.7368,medium_risk,0.2611,0.2662,0.1136,,,,,0.3544,0.0,186.7442,0.37,0.0,0.0,2.7518,0.3127,2.7005,5.7428,no_component_issue_from_available_outputs
elliot_anderson__eng,Elliot Anderson,ENG,MID,4000000,long_run,4-3-3,1,0.8807,0.7368,medium_risk,0.2611,0.2662,0.1136,,,,,0.3544,0.0,186.7442,0.37,0.0,0.0,2.7518,0.3127,2.7005,5.7428,no_component_issue_from_available_outputs
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,3-4-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,3-5-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,4-3-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,4-4-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,4-5-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,5-3-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,next_round,5-4-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.9025,3.3946,0.0,0.5441,3.9175,7.8795,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,3-4-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,3-5-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,4-3-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,4-4-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,4-5-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,5-3-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,round1_2,5-4-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.5384,5.2185,0.0,0.5441,3.9175,8.402,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,3-4-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,3-5-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,4-3-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,4-4-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,4-5-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,5-3-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,group_stage,5-4-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.3076,5.7491,0.0,0.5441,3.9175,9.1425,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,3-4-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,3-5-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,4-3-3,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,4-4-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,4-5-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,5-3-2,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
erling_haaland__nor,Erling Haaland,NOR,FWD,8500000,long_run,5-4-1,1,0.8883,0.7595,medium_risk,0.5489,0.1605,0.4088,,,,,0.3816,0.0,177.1431,0.37,0.0,0.0,0.8754,0.5441,3.9175,5.0225,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
fabian_ruiz__esp,Fabian Ruiz,ESP,MID,4500000,long_run,3-4-3,1,0.6746,0.6531,medium_risk,nan,nan,nan,,,,,0.3841,nan,nan,0.1,0.0,0.0,3.257,1.244,1.7017,4.9886,no_component_issue_from_available_outputs
fabian_ruiz__esp,Fabian Ruiz,ESP,MID,4500000,long_run,3-5-2,1,0.6746,0.6531,medium_risk,nan,nan,nan,,,,,0.3841,nan,nan,0.1,0.0,0.0,3.257,1.244,1.7017,4.9886,no_component_issue_from_available_outputs
fabian_ruiz__esp,Fabian Ruiz,ESP,MID,4500000,long_run,4-5-1,1,0.6746,0.6531,medium_risk,nan,nan,nan,,,,,0.3841,nan,nan,0.1,0.0,0.0,3.257,1.244,1.7017,4.9886,no_component_issue_from_available_outputs
fabian_ruiz__esp,Fabian Ruiz,ESP,MID,4500000,long_run,5-3-2,1,0.6746,0.6531,medium_risk,nan,nan,nan,,,,,0.3841,nan,nan,0.1,0.0,0.0,3.257,1.244,1.7017,4.9886,no_component_issue_from_available_outputs
fabian_ruiz__esp,Fabian Ruiz,ESP,MID,4500000,long_run,5-4-1,1,0.6746,0.6531,medium_risk,nan,nan,nan,,,,,0.3841,nan,nan,0.1,0.0,0.0,3.257,1.244,1.7017,4.9886,no_component_issue_from_available_outputs
ferr_n_torres__esp,Ferran Torres,ESP,FWD,5000000,long_run,3-4-3,1,0.8416,0.7701,medium_risk,0.4454,0.1905,0.2813,,,,,0.4792,0.0,167.6987,0.37,0.0,0.0,3.257,0.4719,3.4713,6.9802,no_component_issue_from_available_outputs
ferr_n_torres__esp,Ferran Torres,ESP,FWD,5000000,long_run,3-5-2,1,0.8416,0.7701,medium_risk,0.4454,0.1905,0.2813,,,,,0.4792,0.0,167.6987,0.37,0.0,0.0,3.257,0.4719,3.4713,6.9802,no_component_issue_from_available_outputs
ferr_n_torres__esp,Ferran Torres,ESP,FWD,5000000,long_run,4-3-3,1,0.8416,0.7701,medium_risk,0.4454,0.1905,0.2813,,,,,0.4792,0.0,167.6987,0.37,0.0,0.0,3.257,0.4719,3.4713,6.9802,no_component_issue_from_available_outputs
ferr_n_torres__esp,Ferran Torres,ESP,FWD,5000000,long_run,4-4-2,1,0.8416,0.7701,medium_risk,0.4454,0.1905,0.2813,,,,,0.4792,0.0,167.6987,0.37,0.0,0.0,3.257,0.4719,3.4713,6.9802,no_component_issue_from_available_outputs
florian_wirtz__ger,Florian Wirtz,GER,MID,7500000,round1_2,4-5-1,1,0.8582,0.84,medium_risk,0.3441,0.2679,0.1501,,,,,0.4494,0.0,183.1049,0.37,0.7688,4.1838,0.0,0.2385,3.1646,7.1619,no_component_issue_from_available_outputs
giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,4000000,long_run,3-4-3,1,0.7765,0.7368,medium_risk,0.3921,0.2719,0.1425,,,,,0.3313,0.0,165.9201,0.37,0.0,0.0,2.4844,0.0265,3.0503,5.8077,no_component_issue_from_available_outputs
giovani_lo_celso__arg,Giovani Lo Celso,ARG,MID,4000000,long_run,4-3-3,1,0.7765,0.7368,medium_risk,0.3921,0.2719,0.1425,,,,,0.3313,0.0,165.9201,0.37,0.0,0.0,2.4844,0.0265,3.0503,5.8077,no_component_issue_from_available_outputs
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,3-4-3,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,3-5-2,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,4-3-3,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,4-4-2,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,4-5-1,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,5-3-2,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,next_round,5-4-1,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.3069,2.9568,0.0,0.2472,4.3139,7.2511,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,round1_2,3-4-3,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.5662,5.4284,0.0,0.2472,4.3139,8.9936,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,round1_2,3-5-2,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.5662,5.4284,0.0,0.2472,4.3139,8.9936,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
harry_kane__eng,Harry Kane,ENG,FWD,9500000,round1_2,4-3-3,1,0.8702,0.8733,low_risk,0.7064,0.2197,0.4194,,,,,0.3502,0.0,173.8387,0.45,0.5662,5.4284,0.0,0.2472,4.3139,8.9936,"premium_ceiling_components_missing_or_not_explicit: match_winner_goal_ev,hattrick_ev,player_of_the_match_ev,penalty_ev"
